state,diesel,electric,natural_gas,LP_gas,total,diesel_percentage,electric_percentage,STUSPS,node
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20063
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20065
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20067
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20069
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20071
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20075
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20079
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20081
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20083
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20089
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20093
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20095
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20097
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20101
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20113
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20119
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20123
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20129
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20137
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20145
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20147
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20151
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20153
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20155
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20157
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20159
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20165
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20171
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20173
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20175
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20179
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20181
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20185
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20187
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20189
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20193
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20199
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.1815018407383125,0.8184981592616875,KS,fips20203
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22001
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22003
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22009
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22019
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22023
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22025
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22029
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22035
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22039
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22041
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22053
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22065
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22067
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22069
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22073
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22077
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22079
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22083
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22097
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22107
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22113
LA,5551.0,5333.0,106.0,242.0,11232.0,0.5157585470085471,0.484241452991453,LA,fips22123
MD,907.0,1317.0,20.0,51.0,2295.0,0.4174291938997821,0.5825708061002178,MD,fips24011
MD,907.0,1317.0,20.0,51.0,2295.0,0.4174291938997821,0.5825708061002178,MD,fips24019
MD,907.0,1317.0,20.0,51.0,2295.0,0.4174291938997821,0.5825708061002178,MD,fips24035
MA,420.0,1195.0,0.0,494.0,2109.0,0.4333807491702228,0.5666192508297772,MA,fips25023
MI,2306.0,9339.0,0.0,0.0,11645.0,0.1980249033920137,0.8019750966079863,MI,fips26005
MI,2306.0,9339.0,0.0,0.0,11645.0,0.1980249033920137,0.8019750966079863,MI,fips26009
MI,2306.0,9339.0,0.0,0.0,11645.0,0.1980249033920137,0.8019750966079863,MI,fips26021
MI,2306.0,9339.0,0.0,0.0,11645.0,0.1980249033920137,0.8019750966079863,MI,fips26023
MI,2306.0,9339.0,0.0,0.0,11645.0,0.1980249033920137,0.8019750966079863,MI,fips26027
MI,2306.0,9339.0,0.0,0.0,11645.0,0.1980249033920137,0.8019750966079863,MI,fips26077
MI,2306.0,9339.0,0.0,0.0,11645.0,0.1980249033920137,0.8019750966079863,MI,fips26107
MI,2306.0,9339.0,0.0,0.0,11645.0,0.1980249033920137,0.8019750966079863,MI,fips26117
MI,2306.0,9339.0,0.0,0.0,11645.0,0.1980249033920137,0.8019750966079863,MI,fips26149
MI,2306.0,9339.0,0.0,0.0,11645.0,0.1980249033920137,0.8019750966079863,MI,fips26159
MN,360.0,5817.0,0.0,15.0,6192.0,0.0605620155038759,0.939437984496124,MN,fips27037
MN,360.0,5817.0,0.0,15.0,6192.0,0.0605620155038759,0.939437984496124,MN,fips27057
MN,360.0,5817.0,0.0,15.0,6192.0,0.0605620155038759,0.939437984496124,MN,fips27097
MN,360.0,5817.0,0.0,15.0,6192.0,0.0605620155038759,0.939437984496124,MN,fips27111
MN,360.0,5817.0,0.0,15.0,6192.0,0.0605620155038759,0.939437984496124,MN,fips27121
MN,360.0,5817.0,0.0,15.0,6192.0,0.0605620155038759,0.939437984496124,MN,fips27141
MN,360.0,5817.0,0.0,15.0,6192.0,0.0605620155038759,0.939437984496124,MN,fips27145
MN,360.0,5817.0,0.0,15.0,6192.0,0.0605620155038759,0.939437984496124,MN,fips27151
MN,360.0,5817.0,0.0,15.0,6192.0,0.0605620155038759,0.939437984496124,MN,fips27159
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28011
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28015
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28027
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28033
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28051
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28053
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28055
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28083
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28103
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28107
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28119
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28125
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28133
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28135
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28143
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28151
MS,6155.0,7567.0,63.0,2007.0,15792.0,0.5168439716312057,0.4831560283687943,MS,fips28163
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29005
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29007
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29011
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29023
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29031
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29069
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29087
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29133
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29143
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29155
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29181
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29201
MO,5554.0,8984.0,0.0,673.0,15211.0,0.4093747945565709,0.5906252054434291,MO,fips29207
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30001
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30003
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30005
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30007
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30009
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30011
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30013
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30015
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30017
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30021
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30023
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30027
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30029
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30031
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30035
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30037
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30039
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30041
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30043
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30045
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30047
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30049
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30051
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30053
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30055
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30057
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30059
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30063
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30065
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30067
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30069
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30071
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30073
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30075
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30077
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30079
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30081
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30083
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30085
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30087
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30089
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30091
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30093
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30095
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30097
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30099
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30101
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30103
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30105
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30107
MT,1545.0,9532.0,150.0,23.0,11250.0,0.1393777777777777,0.8606222222222222,MT,fips30111
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31001
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31003
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31005
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31007
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31009
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31011
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31013
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31015
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31017
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31019
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31021
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31023
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31027
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31029
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31031
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31033
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31035
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31037
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31039
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31041
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31043
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31045
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31047
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31049
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31051
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31053
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31055
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31057
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31059
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31061
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31063
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31065
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31067
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31069
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31071
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31073
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31077
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31079
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31081
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31083
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31085
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31087
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31089
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31093
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31095
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31097
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31099
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31101
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31103
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31105
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31107
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31111
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31113
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31115
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31117
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31119
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31121
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31123
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31125
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31127
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31129
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31135
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31137
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31139
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31141
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31143
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31145
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31149
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31151
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31155
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31157
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31159
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31161
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31163
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31165
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31167
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31169
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31175
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31177
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31179
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31181
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31183
NE,17664.0,42587.0,8295.0,3925.0,72471.0,0.2978984697327206,0.7021015302672793,NE,fips31185
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32001
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32003
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32005
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32007
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32009
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32011
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32013
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32015
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32017
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32019
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32021
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32023
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32027
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32031
NV,101.0,2441.0,0.0,0.0,2542.0,0.0397324940991345,0.9602675059008656,NV,fips32033
NJ,1439.0,1611.0,23.0,0.0,3073.0,0.4682720468597461,0.5317279531402538,NJ,fips34001
NJ,1439.0,1611.0,23.0,0.0,3073.0,0.4682720468597461,0.5317279531402538,NJ,fips34005
NJ,1439.0,1611.0,23.0,0.0,3073.0,0.4682720468597461,0.5317279531402538,NJ,fips34011
