node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total,filled_by_mean,neighbors_used
fips51065,36.08513984971476,35.966298775228644,230.61370098465983,1519.775405368315,1781.3355366221351,2351.4644136269603,2778.3752367425845,1902.3423369896461,981.8032490018843,438.64614191768834,101.20575466171553,40.230879972808665,12197.844094513342,False,
fips51067,6245.881828260914,5206.626977776007,5528.741368453959,850.7823089850588,2595.8720027419895,7747.018892315396,7669.903505321982,863.5791694261327,458.4582819695494,1395.663480067303,2745.6511997128937,2401.4877375199976,43709.66675255119,True,"fips51019, fips51063, fips51089, fips51141, fips51143, fips51161"
fips51069,424.4893841663268,315.9667201930398,491.941537389883,1399.6796640934342,2291.7007757478586,2913.1679116415444,4217.904883354771,6324.654842696152,7836.787229469376,3426.915872747021,1503.5208309102482,757.0197278110878,31903.749380220743,False,
fips51071,491.4812188989269,351.3652677541231,466.5085504871184,1083.150978283707,1653.7571632494976,2053.3159184197393,2287.967212697385,4317.197618170137,6911.684759527492,3806.406980279454,1755.9405703658538,894.4503057017665,26073.2265438352,False,
fips51073,4346.323150701058,2754.8275033126824,3352.8237220164065,52.95745443237284,1634.632431254346,5549.088152302312,6171.147747689388,51.48572413478834,80.99035739353586,197.79753296924255,489.79497079401165,428.7807093474654,25110.64945634761,True,"fips51095, fips51097, fips51115, fips51119, fips51199"
fips51075,3633.5119695059857,1507.6006662408713,1636.696866155709,2281.0662306754407,1383.3385362437668,4163.111442834745,4271.398719995942,1447.8559932566839,1412.059265180552,1371.7716890042182,1161.6563160919627,2919.4160995808234,27189.483794766704,True,"fips51041, fips51049, fips51065, fips51085, fips51087, fips51109, fips51145"
fips51077,142.8338167540382,174.71625434768666,353.65036138550585,1707.1135164018401,3322.9491498361804,4027.9738024878425,3654.682850400606,3910.867413384748,2249.8399066245033,1700.2878851875416,440.4906727699531,203.87423637413735,21889.279865954584,False,
fips51079,3081.406042828543,1597.9001828474775,3772.193133440063,1081.742038909338,1436.420706424625,5829.4391486408995,5142.1939928678285,700.9150573389746,165.9152687461652,329.5329025323925,594.6851396596983,1678.5076125577827,25410.851226793788,True,"fips51003, fips51113, fips51137, fips51139, fips51165"
fips51081,240155.9589153945,163030.73343862742,316040.22815471643,4942.164147979971,125486.5983966341,408570.2048031384,359400.3751810432,4283.69608277817,4438.924230257649,10603.40715576477,34977.20448556382,23563.103173525593,1695492.598165424,True,"fips37131, fips51025, fips51053, fips51175, fips51183, fips51595"
fips51083,406.63215772918187,1315.7908013674023,4057.780691052321,10580.09632576199,7408.949310534649,7024.835016417492,9422.0170504204,9726.518541096591,6683.3769231667975,8400.370465398537,2983.859344760599,1066.0531144372362,69076.27974214319,False,
fips51085,77.47988115062014,79.82494113647091,291.69665744450896,1823.2812162569967,2709.081553507317,3823.1435280783467,4172.912650401211,2449.2113114903823,2619.150361143344,735.8309571218241,256.70464889838263,107.70009389983285,19146.017800529236,False,
fips51087,4732.2544750438265,1638.3714122894312,1467.5968857411308,3251.100915649986,1781.1963335627106,4353.125634590875,4421.477219761635,2046.538042209396,2141.0887120828866,2475.007846383897,1833.2491498719687,5069.002529236717,35210.00915642446,True,"fips51036, fips51041, fips51075, fips51085, fips51127, fips51145, fips51760"
fips51089,254.67271482737488,293.62353669719596,1090.3874423952402,6881.213004677628,9302.022837878576,11518.375861507084,11507.331838264365,7447.60586932116,2675.4109649110615,1317.6549459283706,587.9935614839997,265.8837507760654,53142.17632866812,False,
fips51091,0.0,0.0,0.0,0.495065173585914,10.472695597228949,63.79469642858022,70.51040366037341,64.17175339749156,24.002391416893715,0.0,0.0,0.0,233.44700567415376,False,
fips51093,10310.279295173892,6707.277804681226,34864.11281801905,1700.914603616451,26612.302743625823,18889.733165770172,13303.96827984103,938.8188312310331,3289.8436627857113,5574.443939211833,13158.372610389439,1510.2750758736345,136860.3428302193,True,"fips51095, fips51175, fips51181, fips51620, fips51700, fips51800"
fips51095,52.95745443237284,51.48572413478834,428.7807093474654,2754.8275033126824,4346.323150701058,6171.147747689388,5549.088152302312,3352.8237220164065,1634.632431254346,489.79497079401165,197.79753296924255,80.99035739353586,25110.64945634761,False,
fips51097,7509.114924104263,2900.1491680864283,16695.33742808004,2742.7981800125954,12126.056411159308,9453.547704236047,8474.501465710486,1785.136276968573,1958.6129736817468,3382.717812319067,6048.712933414483,5945.675073115851,79022.36035088889,True,"fips51033, fips51057, fips51073, fips51095, fips51101, fips51119, fips51127"
fips51099,1161.853412267803,737.1015286422429,1202.054045604025,3251.1383432955977,4835.0300839922575,7122.127154460755,10023.06090367859,25453.452359673844,18276.914308021544,7195.974286510751,2631.488730463086,2213.1633260809394,84103.35848269143,False,
fips51101,2801.161019759465,1685.2975350669312,2581.2125081464587,7454.744787837887,10819.123996063265,14358.16706253452,18855.438804399862,55963.70774286562,41193.604050307615,19310.737582978778,6292.181564705414,5670.916693242158,186986.29334790798,False,
fips51103,5001.1212167519625,3194.3556236900044,23445.301217251017,1122.343885222645,15614.989958691376,9233.666649489982,6585.634776784975,747.6964329239407,2478.7251477162863,2847.920148539152,7814.394452318558,1183.0879676394186,79269.23747701934,True,"fips51057, fips51119, fips51133, fips51159"
fips51105,9643.61996411306,6297.631040635757,14391.097518145069,5064.777122427491,17306.481805007927,20732.52014238049,22744.484790664304,1915.4533187959391,4872.411186383343,5092.318990490268,11570.880719225255,3788.4162403905516,123420.09283865945,True,"fips21013, fips21095, fips47025, fips47067, fips51169, fips51195"
fips51107,88.59778242101311,106.90005421714159,415.9847608024357,3198.728961454503,6676.2151878751665,8680.118769890629,10229.853438779071,8056.362891783762,1695.7957952811084,717.9775073247147,229.90135293204366,82.43465020670737,40178.8711529683,False,
fips51109,2218.9183432979244,1681.2537229768436,1896.8481566104062,1367.3620442785411,1219.6662869670981,4368.430530479824,4199.552625377539,710.1247348835803,685.1850720795707,447.00311699368996,612.5892724958601,1365.9048439030587,20772.838750343937,True,"fips51003, fips51065, fips51075, fips51085, fips51137, fips51177"
fips51111,8010.314818682189,5386.156774978603,6619.670097126991,2025.4261870545054,2761.5378221171068,11230.135393330685,10825.457836858674,1889.7273375465215,564.18218998019,1206.2704159407242,1599.1726319401478,2796.0597648190646,54914.1112703754,True,"fips51025, fips51037, fips51117, fips51135, fips51147"
fips51113,69.78945519555054,82.65070750694576,336.7503258097568,1668.7390443645825,2272.1336017059693,3359.9958611233305,3887.846514488744,2618.826678258716,918.7052181399008,376.6950563257269,126.3663168216299,65.35485626265654,15783.85363600351,False,
fips51115,1634.632431254346,52.95745443237284,51.48572413478834,4346.323150701058,80.99035739353586,6171.147747689388,5549.088152302312,2754.8275033126824,428.7807093474654,489.79497079401165,197.79753296924255,3352.8237220164065,25110.64945634761,True,"fips51073, fips51119"
fips51117,340.72641819555423,375.96324900441687,1475.5635693843942,10126.630426187767,12843.964008286839,16531.20077768399,17909.598309201538,13352.478056719992,5322.614871914484,2424.8585881178947,869.6222933061653,331.1626900788178,81904.38325808184,False,
fips51119,6891.558075050106,2291.7556588117354,5756.889430918201,3922.7071216068553,4112.419829366082,7202.807758395427,7398.61700610054,1929.997236489086,2677.818523967085,3479.7240076070893,2946.524983388006,8945.607211824334,57556.426843524576,True,"fips51057, fips51073, fips51097, fips51103, fips51115, fips51159"
fips51121,458.3385022914151,332.82198799013315,447.12783594465566,1239.2417605324877,1874.959823522032,2318.828836636861,3063.9251626095097,4604.235683773255,5073.070204720314,3013.0333120250593,1273.9213728802365,847.3437036657717,24546.848186591727,False,
fips51125,69.91189885968652,79.4935654218989,356.05300291144886,1783.7100187842454,2440.7639157432636,3614.641249063607,4220.939266510686,2562.9405978251275,910.8714573493506,356.98618479509605,120.18754823666315,67.4070532812948,16583.90575878237,False,
fips51127,6527.624146333031,3117.310512164981,11009.676523912605,3170.1000888294366,8521.578925903785,7657.494154659966,7100.966055505192,1641.9304384100121,3013.6218579923557,3157.3945419370207,4764.2164210782,5300.281516538943,64982.195183265525,True,"fips51036, fips51085, fips51087, fips51095, fips51097, fips51101"
fips51131,28167.94128225374,3505.434212987802,29737.75480757758,282.75997599384937,18265.160218756322,42426.41217566561,54402.65649802749,312.04180622171407,273.83504367276146,672.0078165944869,5669.383466222644,1056.9941404944984,184772.3814444685,True,fips51001
fips51133,15614.989958691376,1122.343885222645,747.6964329239407,5001.1212167519625,2478.7251477162863,6585.634776784975,9233.666649489982,3194.3556236900044,1183.0879676394186,7814.394452318558,2847.920148539152,23445.301217251017,79269.23747701934,True,"fips51103, fips51159, fips51193"
fips51135,5928.330635351389,3870.156773464754,4377.692260197909,3000.402506703345,3095.944474508625,8502.48570545702,8077.118089970456,2074.019354357414,1253.5349029696229,1375.1520541883576,1722.7500005163151,3469.976742491217,46747.563500176424,True,"fips51007, fips51025, fips51053, fips51111, fips51147"
fips51137,1922.1757226941866,1165.9713441128722,1303.1124780636019,2026.1264645781303,494.75186242582987,4877.751784087955,5087.148147188248,1294.5134237977384,657.3643886952995,488.85796441232,319.23460510283115,2505.6221092213477,22142.63029438036,True,"fips51003, fips51047, fips51079, fips51109, fips51113, fips51177"
fips51139,3161.8365515551072,2114.7436734719117,4822.579282332319,974.7709715528017,4988.712282591953,5761.184569284211,4839.879139782795,609.752556555795,895.5660490385104,1207.1002605351127,2672.0890527667316,1270.700969136067,33318.91535860331,True,"fips51079, fips51113, fips51157, fips51165, fips51171, fips51187"
fips51141,145.38240288427914,190.90570615240722,462.6883025410643,2775.359483388602,3958.5310863839063,4297.331850478786,4887.997108394629,4390.137940085034,1790.747845788826,781.0437106233667,337.154257501752,123.06024395373241,24140.339938176385,False,
fips51143,685.2615893323673,1649.9509660548938,5459.963852356886,14393.023236637857,12695.033088885282,16043.364586839454,15539.919121501733,13128.49476800824,6968.016730890022,9910.167988736648,3671.1020870060293,1304.0069157569812,101448.3049320064,False,
fips51145,3762.519383759427,2522.2281317414313,2387.8669506739484,3508.7306558549435,2625.5544365289734,5267.442757152248,5139.709486893819,1798.6774322120393,2746.214132202318,1745.2586010709388,1896.7834934922798,2985.169509977368,36386.154971559736,True,"fips51007, fips51041, fips51049, fips51075, fips51087"
fips51147,137.9446578814696,145.64827106537638,637.559724045406,3692.7746811299453,5167.80148961531,6686.885483758436,6776.609506984124,3963.537123532442,1593.162101597496,913.363716167165,325.33362072391543,131.99701663660747,30172.617393137694,False,
fips51149,1301.2634854071005,869.7983717157229,1986.1120927846162,4238.080196179362,3348.9424062710896,2771.9455230791878,3344.241159501642,17321.306098931695,13133.294434754716,8141.647872731253,4184.621180774006,3083.7796965120056,63725.0325186424,False,
fips51153,4712.879979473601,2514.768202694238,5712.9486914753215,76.03431149106473,1299.364051677999,7795.613945209673,6824.409855784169,86.97125752076197,78.87671852883614,165.7890208415556,502.4812508094474,424.1794154480815,30194.316700954747,True,"fips51059, fips51061, fips51107, fips51179, fips51683, fips51685"
fips51155,2706.195910427437,1004.8997764478336,2818.4858933065507,1005.380820951898,3036.5604872173344,2712.129964379615,2581.810547875287,701.6128862564531,521.8837326070048,1505.301356231997,2178.1153947461053,1633.766261066559,22406.143031514075,True,"fips51021, fips51035, fips51063, fips51071, fips51121, fips51197, fips51750"
fips51157,117.59793352205048,112.32136759570118,299.85049395204504,1237.7739157684246,1799.2327812060869,2029.1760496782713,2887.983458277697,2757.9248139181395,1522.7461334052794,1997.5345232843422,462.17834745108763,174.17683286692858,15398.496650926054,False,
fips51159,6801.814038131426,3310.131961817867,7329.337627588512,7157.503283929022,5488.655399503541,8112.89627046637,7401.93599036384,1839.0379001620813,9013.180386107764,4114.189933196217,5489.108265195839,7783.243762183144,73841.03481864565,True,"fips51057, fips51103, fips51119, fips51133, fips51193"
fips51161,2131.4174505679307,719.4139982605737,1438.0191170908568,1797.369301644533,1283.8015821418344,3150.0151718961665,3002.808504332961,1383.910464782726,688.7538204675135,1353.5699365588418,1157.20241126519,2213.0633973287463,20319.345156337873,True,"fips51019, fips51023, fips51045, fips51063, fips51067, fips51121, fips51770, fips51775"
fips51163,1359.1552700088562,833.1680192538624,1848.6176432515142,124.31568715657286,816.6471273557808,2472.2027877852565,2100.582790834741,83.82069286275903,65.10676302992263,130.52981529619342,406.25187348869196,320.37727626604527,10560.775746590196,True,"fips51005, fips51009, fips51015, fips51017, fips51019, fips51023, fips51125, fips51530, fips51678"
fips51165,142.16758804151323,159.78592913693865,438.46414164520684,3051.166717536514,5342.918536085635,6809.455689767389,9238.273824411095,8613.601241612807,3322.448792213807,1263.1997322254738,272.6890729122496,133.63369284059445,38787.804958429224,False,
fips51167,106.79706506797544,105.32746841205238,155.97859800817386,800.2273920330265,1784.0624723768535,2753.3475505861447,1912.2929526670314,1926.3303436062529,1086.649837960283,1534.0598273605763,556.2872922561237,251.81724713632974,12973.178047470825,False,
fips51169,256.8293262379802,158.59044653127705,195.18186383131928,798.875491150899,1708.9667917996062,2693.9266775135006,1886.0443336526937,1908.3189255911875,1929.4358055213609,2475.8475706355803,1211.3848455286811,358.61258673275466,15582.014664726841,False,
fips51171,1462.893838176351,1096.1045956919115,1506.2467508332627,3534.2966507807,4958.477132353218,6171.328949704087,7649.625056375693,9421.62862053296,19013.746000454616,9393.483049465722,4579.582425830898,2426.1572506645903,71213.570320864,False,
fips51173,2000.345092448618,715.3087125289692,1639.5590696136842,248.5952311967829,1142.396070822819,1634.4076092302298,1968.4033951968954,191.44805931222245,202.36932986384005,769.108742188645,1338.906069674439,592.0016511307929,12442.849033207938,True,"fips51021, fips51077, fips51167, fips51185, fips51191, fips51197"
fips51175,840.360765038444,607.7510884148251,1338.9492679699692,7706.059205933117,12040.4524127294,15918.188121337256,16188.344426756837,19654.047862983196,29683.605738403363,15676.641307219355,3692.248039018279,1630.7330068340225,124977.38124263806,False,
fips51177,56.4641573954359,66.92323289229171,410.20862471203145,2708.3509759421313,3591.6700994223797,5402.913314634876,6257.268938236521,3600.6796608666555,1017.2104505895423,372.53694400767563,125.90554745309053,59.82102980914351,23669.952975961776,False,
fips51179,5663.174348416905,1912.0893308522475,6393.452382314153,2526.469967732806,3944.9637655064344,8027.901313780073,7868.637414130798,1606.2041721947123,743.4753283218607,1916.2157125143513,1866.6809341341739,5786.943225050022,48256.20789494854,True,"fips51033, fips51047, fips51061, fips51099, fips51153, fips51177, fips51630"
fips51181,10746.396829266381,3415.3983957922696,8345.527712617517,3270.4987557075765,9864.752258830182,8571.437730757223,9639.535842755597,2346.553367738517,1502.6449075358478,5109.75215698272,6414.747489365615,9791.00395971903,79018.24940706846,True,"fips51036, fips51093, fips51095, fips51149, fips51175, fips51183, fips51700"
fips51183,31448.46325388811,4386.246241779133,8938.28554763836,51909.411991708264,10143.809865548563,78904.13626223504,88506.50834438282,34478.14936013648,8195.897890622999,10618.803827756961,8380.121011228182,67231.33128578644,403141.1648827113,True,"fips51053, fips51081, fips51149, fips51175, fips51181"
fips51185,0.0,0.0,0.0,0.0,0.0,12.254460027929554,70.74144378463279,156.85960530870855,117.27867479751512,31.676847269311452,1.213621486700788,0.0,390.02465267479823,False,
fips51187,4172.117326568802,1943.5607806265655,4626.419892732402,1778.4163844858974,5279.565140306059,6545.424647169454,6105.12849423932,1126.3984200069588,895.0683689616417,1854.9371513794515,2913.5770970467997,2598.0443005407847,39838.658004064135,True,"fips51043, fips51061, fips51069, fips51139, fips51157, fips51171"
fips51191,166.46669253715206,135.62108465951977,213.350684520862,823.4620447605156,1380.2321228675526,1869.0868346415505,1501.5356100750441,2028.0553518916497,1810.98678188091,2549.9286926284894,928.510210656065,322.90089056517394,13730.137001684483,False,
fips51193,4450.882961991012,4651.029616916647,13483.036775194238,6175.250323578312,11022.043155115025,8973.0825482556,7101.573244624269,1479.318452151674,8980.108363307847,3454.109323184307,6734.738281086021,2615.544018438974,79120.71706384394,True,"fips51057, fips51099, fips51133, fips51159"
fips51195,8573.296472058879,3789.2858825384283,9738.959841237987,2276.1235848868832,12904.665342775947,12430.561999892934,13777.116208405167,1540.7599770153518,1576.4879811238727,4873.251909514484,8534.190702578291,2950.141444267326,82964.84134629555,True,"fips21095, fips21133, fips21195, fips51051, fips51105, fips51167, fips51169, fips51720"
fips51197,2885.545920507746,1081.1514305290443,1945.9946841963406,1168.9696348127925,1157.3632167093733,2612.899635482496,2597.0346410355046,529.5251692014114,569.6931096715183,1271.550613272804,1469.6819566214306,1497.0623118407188,18786.47232388118,True,"fips51021, fips51035, fips51077, fips51155, fips51173"
fips51199,2990.477790977702,1403.8924788725276,1702.1547230755973,2199.6403025667155,857.8113943239409,5860.11794999585,5860.11794999585,1403.1566137237353,254.88553337050064,343.7962518816271,343.7962518816271,1890.8022156819359,25110.64945634761,True,"fips51073, fips51095, fips51650, fips51700, fips51735, fips51830"
fips51510,41799.108026362366,24401.729699604584,35574.31688462297,49506.41631776647,6944.836090736108,138031.44740129556,140408.54582667394,21063.29631509852,16991.00107029202,4770.9922106048325,3950.8744828097597,63136.02299862035,546578.5873244875,True,"fips11001, fips24033, fips51013, fips51059"
fips51520,3706.376345891386,7006.628004666865,3499.315538169645,4382.19165949376,5939.504395802305,12718.380824977992,14121.031789795976,3741.860798266555,6992.858198765525,3170.160721974841,3737.2086918034715,4039.0143779406367,73054.53134754895,True,"fips47163, fips51191"
fips51530,816.6471273557808,124.31568715657286,83.82069286275903,1359.1552700088562,65.10676302992263,2100.582790834741,2472.2027877852565,833.1680192538624,320.37727626604527,406.25187348869196,130.52981529619342,1848.6176432515142,10560.775746590196,True,fips51163
fips51540,1629.1659906940235,73.79478664133592,84.1514804486641,3033.2690734909497,68.10810892016792,4362.197107022858,5257.130427712766,1860.3085353730391,298.7572571352446,589.543317863298,144.1606304278942,4260.308370218385,21660.89508594863,True,fips51003
fips51550,1116.0598452230329,892.4222118784735,1302.835633427775,3033.1878845399106,3217.937149153237,4174.603360198659,7263.877978730759,17598.290515142973,10321.350523266841,4826.589707693652,2986.5666244371437,2491.165815801463,59224.88724949392,False,
fips51570,7452.634377419691,1772.0277323055504,1512.6781902922019,5445.779033457263,1511.1906809741765,4496.644532582059,5252.989252231469,3102.2727117142185,4329.792253784848,4165.948998782607,3034.184596490208,8010.5516828726,50086.6940429069,True,"fips51041, fips51730"
fips51580,116.88557896285268,0.0,0.0,21.86330228944655,0.0,123.47963443107287,203.21135450631118,3.07886171779157,0.0,25.40917241674947,0.9843969469708114,223.76754260160396,718.6798438727992,True,fips51005
fips51590,238797.66315682326,212873.25008232033,272431.11352868174,6738.255639617564,120342.19231340566,355219.3328242627,389873.10764250817,26636.34677769769,17924.685424719533,46008.06571039758,149689.75871110687,71252.63297550788,1907786.4047870487,True,"fips37033, fips51143"
fips51595,125486.5983966341,4942.164147979971,4283.69608277817,240155.9589153945,4438.924230257649,359400.3751810432,408570.2048031384,163030.73343862742,23563.103173525593,34977.20448556382,10603.40715576477,316040.22815471643,1695492.598165424,True,fips51081
fips51600,337.8143718385618,48.26293794401738,630.2181575359426,0.0,124.96755808351192,970.1689057017211,915.3899167614289,0.0,0.0,0.0,0.0,0.0,3026.821847865184,True,fips51059
fips51610,7961.635947507039,22752.89215437698,10650.623668943721,31249.950207234633,1535.1053739896643,80853.99310278769,82028.8475682418,11717.972693945521,29877.783528413955,2933.634051201807,2523.5751873042705,37459.28306743288,321545.29655137996,True,"fips51013, fips51059"
fips51620,19326.377578177613,4703.486904774783,10296.433347107115,5575.320030106168,16486.724700594536,14746.156353298935,17403.960643553713,3657.5144465480257,1570.5040413538286,8425.31032470386,10625.542623215595,18101.53104299451,130918.86203642868,True,"fips51093, fips51175"
fips51630,3768.316932464407,2617.4104718374683,2603.441916530684,2859.8192529061703,880.3428894557015,7062.953176183659,6715.407314207474,989.5062818722696,2923.382127429583,996.2932407936322,1144.3763282610134,3401.830503513092,35963.08043545516,True,"fips51177, fips51179"
fips51640,3367.145663668037,1953.0202455235387,4330.614920767983,155.71429478157967,2307.668934112569,3740.74952255823,3729.640651663335,192.9209339442001,194.72168045834024,460.84484408454614,2097.711294380117,395.11899227196807,22925.871978214447,True,"fips51035, fips51077"
fips51650,857.8113943239409,2199.6403025667155,1403.1566137237353,2990.477790977702,254.88553337050064,5860.11794999585,5860.11794999585,1403.8924788725276,1890.8022156819359,343.7962518816271,343.7962518816271,1702.1547230755973,25110.64945634761,True,"fips51199, fips51700, fips51710, fips51735, fips51740"
fips51660,5342.918536085635,3051.166717536514,8613.601241612807,142.16758804151323,3322.448792213807,9238.273824411095,6809.455689767389,159.78592913693865,133.63369284059445,272.6890729122496,1263.1997322254738,438.46414164520684,38787.804958429224,True,fips51165
fips51670,5400.78839184539,3005.0539642424565,9416.992144611948,3373.5212594321815,7322.242557864446,3920.4428460418503,4012.467387655329,1986.0355417149708,3706.7859751484266,4175.285089778306,5587.9162346107305,4998.331887828608,56905.86328077465,True,"fips51041, fips51149"
fips51678,816.6471273557808,124.31568715657286,83.82069286275903,1359.1552700088562,65.10676302992263,2100.582790834741,2472.2027877852565,833.1680192538624,320.37727626604527,406.25187348869196,130.52981529619342,1848.6176432515142,10560.775746590196,True,fips51163
fips51680,3435.4185543407298,2641.2679631597807,4091.8873288740565,140.88772205110482,2282.4542358862077,5450.348965701054,4403.466983039215,168.3541120897592,202.54740734110092,464.4887122377968,1381.4962541291213,551.2845553422867,25213.902794192214,True,"fips51009, fips51019, fips51031"
fips51683,1299.364051677999,76.03431149106473,86.97125752076197,4712.879979473601,78.87671852883614,6824.409855784169,7795.613945209673,2514.768202694238,424.1794154480815,502.4812508094474,165.7890208415556,5712.9486914753215,30194.316700954747,True,"fips51153, fips51685"
fips51685,689.1203851034176,2394.457145482333,1300.8697301075,3006.1220155758,251.52806698845882,7310.011900496921,7310.011900496921,1295.4012570926513,3068.5640534617014,334.1351358255015,334.1351358255015,2899.959974498042,30194.316700954747,True,"fips51153, fips51683"
fips51690,9302.022837878576,6881.213004677628,7447.60586932116,254.67271482737488,2675.4109649110615,11507.331838264365,11518.375861507084,293.62353669719596,265.8837507760654,587.9935614839997,1317.6549459283706,1090.3874423952402,53142.17632866812,True,fips51089
fips51700,9413.356233823788,3762.8842768298346,15171.78531377329,4861.22472592547,9515.24646864135,12524.099182190335,10529.187252450824,2655.8190645318355,3855.5056593122176,5548.632730355922,5861.71085398446,8251.13797118114,91950.58973300048,True,"fips51093, fips51095, fips51181, fips51199, fips51650, fips51740, fips51800"
fips51710,1736.4113412618688,3011.8328377588064,9501.09149700775,986.9356197734869,6106.076369474388,6561.997964363305,5017.3606550972545,1546.0312572225944,2096.66026943853,1665.1814381593854,2585.192979787639,1352.996123575755,42167.768352920764,True,"fips51550, fips51650, fips51740, fips51810"
fips51720,12904.665342775947,2276.1235848868832,1540.7599770153518,8573.296472058879,1576.4879811238727,13777.116208405167,12430.561999892934,3789.2858825384283,2950.141444267326,8534.190702578291,4873.251909514484,9738.959841237987,82964.84134629555,True,fips51195
fips51730,4703.584564910183,3307.578966259453,5755.520331674585,5175.689214929735,5233.714346576246,4760.51491135828,4805.586212873682,2552.7910804669104,4583.748312423448,3802.488180027476,4427.73450786172,4988.795291698246,54097.74592105996,True,"fips51041, fips51053, fips51149, fips51570"
fips51735,556.3484638472207,2595.0590467722086,1403.5245462981316,1924.1445926508216,1072.8438745262183,5860.11794999585,5860.11794999585,1801.7663907196215,1796.4784693787665,343.7962518816271,343.7962518816271,1552.6556683996664,25110.64945634761,True,"fips51199, fips51650"
fips51740,6727.641568546138,4306.554545202891,20957.900036965493,3466.6128812022334,13336.597745783856,12720.462150905212,9388.67748544892,2404.7998620354633,4391.052451552706,4922.11059114777,7138.576336249107,6028.392861647204,95789.37851668701,True,"fips51550, fips51650, fips51700, fips51710, fips51800"
fips51750,2455.760155369683,1122.3112907421928,2652.924285014854,1582.267206359426,2797.4769686636596,2822.867855242398,2515.479400508238,668.8608822189833,1240.5549823661654,1726.0183838131709,2259.167334128528,1632.806864625603,23476.4956090529,True,"fips51121, fips51155"
fips51760,4616.915355491201,2511.5643239777683,1779.608116250799,5089.016754250544,1826.1396965285317,4459.060876171847,4803.057443411172,2370.3220620018246,4699.397391510783,2999.599074327288,2754.5962214370525,4739.074284306866,42648.35159966568,True,"fips51041, fips51087"
fips51770,1283.8015821418344,1797.369301644533,1383.910464782726,2131.4174505679307,688.7538204675135,3002.808504332961,3150.0151718961665,719.4139982605737,2213.0633973287463,1157.20241126519,1353.5699365588418,1438.0191170908568,20319.345156337873,True,"fips51161, fips51775"
fips51775,986.2777013046739,1964.3933761062317,1051.6622315216498,1707.6095163548825,1450.9086088981298,3076.4118381145636,3076.4118381145636,1258.3916499525533,1825.5412572098016,1255.386173912016,1255.386173912016,1410.9647909367914,20319.345156337873,True,"fips51161, fips51770"
fips51790,2568.058305512764,1086.581999803082,3962.3493044459615,47.01451981442915,1301.5404642110518,4790.933383186697,4673.227075633476,61.36012846059021,31.160809585973773,82.56014590094856,299.34121251493343,169.8981829996628,19074.02553206957,True,fips51015
fips51800,4209.4255913785355,2157.2196811434856,2763.0952503034687,9660.946704797881,14544.062322091217,17822.56897049645,34931.76691825137,81585.46686905753,48518.67006121976,23308.681553154947,12833.286245647978,8157.807624129576,260492.99779167224,False,
fips51810,29334.84571114251,25343.279784272643,18830.00396519389,45586.21027151592,12384.409969431203,109246.66563228705,103199.21978175874,17029.140097911684,51166.166018453194,17214.77196219658,17179.299151271876,63666.61929340587,510180.63163884106,True,"fips37053, fips51550, fips51710"
fips51820,2568.058305512764,1086.581999803082,3962.3493044459615,47.01451981442915,1301.5404642110518,4790.933383186697,4673.227075633476,61.36012846059021,31.160809585973773,82.56014590094856,299.34121251493343,169.8981829996628,19074.02553206957,True,fips51015
fips51830,2602.0672725124996,2477.233902939699,2377.9901678700708,1521.7176227050375,944.7589823124233,5704.603051149081,6015.632848842619,727.689101503658,985.8962865377358,270.7968924254348,416.79561133781937,1065.4677162115313,25110.64945634761,True,"fips51095, fips51199"
fips51840,2291.7007757478586,1399.6796640934342,6324.654842696152,424.4893841663268,7836.787229469376,4217.904883354771,2913.1679116415444,315.9667201930398,757.0197278110878,1503.5208309102482,3426.915872747021,491.941537389883,31903.749380220743,True,fips51069
fips53001,4096209.183173997,6038421.657281772,23957548.794079047,39109963.10731999,45908124.94350142,68748508.08376397,102420343.28821608,137165094.31489214,92049604.54691118,36817910.89837875,12502370.261757798,4917384.545830108,573731483.6251065,False,
fips53003,32837.9009925588,40345.616575072985,105230.59126865119,186485.79339108246,338140.51354279043,355293.9753059484,663038.8886262552,645190.6311811011,672764.1285430454,225878.2242062849,73669.0848112155,36626.737732853144,3375502.086176859,False,
fips53005,2865201.991218696,4884322.58923561,17773758.57799479,25866488.413895134,32281041.298679944,54835392.59884154,80796880.09525444,101384638.64216518,60528039.91589057,24103802.473683123,9331812.879731,3459036.968289304,418110416.44487935,False,
fips53007,141647.07276275987,180238.78934596878,342187.4817435769,1503163.0448994807,2502831.7359991926,2366819.0294976947,5832770.182571053,8013246.783276855,4128631.3366893977,1398367.9642368157,301533.5962905376,120409.43030114334,26831846.447614476,False,
fips53009,0.0,0.0,5.906722891293612,828.1427640327529,5280.969311120221,7229.4346529564355,6697.465672904393,21.103631664453133,0.0,0.0,0.0,0.0,20063.02275556955,False,
fips53011,161066.85341951356,242453.08760868644,523860.3733331555,1139445.819472897,4482111.428136912,5313310.403810417,9643237.22384163,8825759.370527824,8603634.137828823,5670347.62549637,586340.8685600242,150196.1284008934,45341763.320437156,False,
fips53013,20930.069084396353,23032.94481302751,55417.23378629889,157933.8001961438,428221.7650526709,390618.4494027003,954458.8439314513,1288177.9958558679,1001423.4454139397,304168.5942705867,73293.21111930022,25422.96036138991,4723099.313287772,False,
