node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total consumption (m3),total-check,diff
fips21131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips21133,0,0,0,730.0906203,5081.321146,14815.90354,13514.02781,9192.95959,1567.424843,0,0,0,44901.72755,44901.72755,-1.62E-16
fips21135,817.4504892,165.7146835,820.5063916,702.660498,263.5095655,1980.427539,1929.406765,414.2803655,65.81629288,287.8500214,91.74364307,1172.649181,8712.015435,8712.015435,-2.09E-16
fips21137,8366.618886,2485.479136,3568.289304,9541.719181,3965.812573,20730.25767,20293.4401,4793.17244,2663.851122,5663.889113,4973.720459,11852.54923,98898.79922,98898.79922,-2.94E-16
fips21139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips21141,5607.011702,6050.456837,11487.43113,77722.72643,111603.8017,186801.8844,234832.8581,193614.2849,171960.8954,71314.40314,13923.53888,4968.239292,1089887.532,1089887.532,2.14E-16
fips21143,17149.373,19206.73354,24254.59622,61812.91134,17294.5562,65294.76349,52424.90732,3470.797832,47311.13858,12604.26237,29473.70274,10208.15994,360505.9026,360505.9026,-3.23E-16
fips21145,6183.769213,4273.077342,6264.750416,9064.854328,5194.605493,24420.3,24890.79438,4228.719564,6047.242328,2257.243657,2768.304901,11933.51768,107527.1793,107527.1793,0
fips21147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips21149,37395.30532,19022.04606,74003.25332,1689.020484,118601.1037,78160.48342,68764.43095,1636.937222,3121.87038,13290.29667,41611.05939,1956.039905,459251.8468,459251.8468,1.27E-16
fips21151,325.9596977,383.2013174,758.0846225,6815.519039,11646.8987,21180.04815,19007.13074,16615.52688,5284.987503,5345.68455,1716.497327,410.2840185,89489.82255,89489.82255,3.25E-16
fips21153,0,0,0,763.0394881,5049.936551,14783.55734,14259.40501,9286.52604,759.2631142,0,0,0,44901.72755,44901.72755,0
fips21155,14700.06188,4402.23136,11280.27582,6359.828874,9955.675159,24135.03316,23363.47852,3677.574988,1748.459483,6786.95598,8384.517883,12022.27769,126816.3708,126816.3708,-2.29E-16
fips21157,152.7453965,110.7820426,132.9397611,2011.874731,2727.793394,6374.526268,10124.91988,11051.48705,9038.077677,2325.299372,906.2803384,188.9380771,45145.66398,45145.66398,1.61E-16
fips21159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips21161,1275.105859,128.189844,380.9017516,253.3927958,2735.549236,626.6490805,638.9267036,163.5618374,132.2927528,760.5911819,1166.443855,450.4105379,8712.015435,8712.015435,2.09E-16
fips21163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips21165,12241.70664,7178.440011,18114.9476,562.1273579,9375.457832,21915.8342,20280.63585,635.3242007,481.8594065,1309.471467,5414.48971,1273.506332,98783.80061,98783.80061,-1.47E-16
fips21167,82.09080341,88.01612092,166.4986108,1317.065627,2387.261993,4474.08476,4019.409649,3096.953759,1374.752605,845.0383299,193.3854642,76.43438279,18120.9921,18120.9921,2.01E-16
fips21169,4653.58892,999.5652813,5373.363416,2069.15781,2404.025802,10282.07061,10293.54952,1161.869183,215.9574517,1552.150879,1622.79501,4273.633669,44901.72755,44901.72755,0
fips21171,0,0,0,0,649.8178596,5902.538886,10938.06763,11929.89892,5117.657331,1081.384874,0,0,35619.36551,35619.36551,0
fips21173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips21175,1471.869208,175.5960714,541.5149474,1883.795866,96.80429956,4476.658053,4688.336016,943.6794822,286.6543191,672.3001448,162.5929504,2895.431055,18295.23241,18295.23241,0
fips21177,0,0,0,0,790.225169,9096.873538,21256.42459,20336.87192,9432.719322,1599.66181,0,0,62512.77635,62512.77635,-1.16E-16
fips21179,30926.83104,8043.96594,24863.08814,17220.43704,22074.66894,49968.75769,51952.52642,9037.105365,6759.695496,14279.06041,15023.47381,37277.61335,287427.2236,287427.2236,0
fips21181,5429.757128,2393.855477,5296.941846,5054.910186,1663.528993,11215.19441,11641.27688,1582.718376,1340.538176,1437.54607,2336.071215,4489.734306,53882.07306,53882.07306,2.70E-16
fips21183,33072.20827,6369.774052,21893.02859,7575.43016,35871.36233,36342.80084,33674.85524,4202.60181,1437.73508,12460.48557,16094.77436,15810.48171,224805.538,224805.538,1.29E-16
fips21185,11423.82825,1696.658982,5459.84612,2315.56259,1878.319851,11262.29471,12351.73666,1319.646909,559.3658272,3143.644861,1406.738545,9695.133048,62512.77635,62512.77635,1.16E-16
fips21187,10344.81965,6318.43938,19047.56532,6281.716948,10547.3447,29998.21115,25544.64367,4659.419329,3111.630311,3911.589174,6744.683149,9702.420973,136212.4837,136212.4837,2.14E-16
fips21189,629.3765988,950.2191633,688.2517047,1113.383478,1093.660435,4483.512832,4441.864946,1116.579317,1025.099024,549.4553807,429.9027571,1599.686465,18120.9921,18120.9921,2.01E-16
fips21191,1748.132712,1908.601002,3940.917652,19009.01422,29397.05256,50628.37258,75817.03439,76907.27818,69357.61492,31324.54897,7908.740181,1919.261095,369866.5685,369866.5685,1.57E-16
fips21193,0,0,0,707.458775,5623.965317,14638.19009,13455.78327,9317.939785,1158.390312,0,0,0,44901.72755,44901.72755,0
fips21195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips21197,0,0,0,138.7833148,994.7400611,3057.130991,2756.403159,1643.815426,121.1424836,0,0,0,8712.015435,8712.015435,-2.09E-16
fips21199,9696.692641,10806.74896,12386.19241,7803.457596,12900.21112,30130.7639,31933.50249,2787.304136,10836.15092,6940.665062,13253.53628,4432.786294,153908.0118,153908.0118,0
fips21201,4202.952507,491.7633984,258.6848719,2137.198427,225.7433182,2172.762328,2326.146435,597.7743263,683.0798148,2153.101421,962.7993851,1792.825666,18004.8319,18004.8319,-2.02E-16
fips21203,0,0,0,122.1186122,1218.018326,2974.08769,2645.85904,1651.819679,100.1120882,0,0,0,8712.015435,8712.015435,-2.09E-16
fips21205,794.8916132,374.3280603,625.0291743,690.2326933,309.1803183,1864.627592,1890.544617,357.1711892,301.4197578,290.096104,269.9936212,944.5006943,8712.015435,8712.015435,0
fips21207,846.5946315,410.6540558,946.405807,210.5230209,1009.985644,1701.488366,1807.182576,153.687163,114.183155,395.2657293,892.5749621,223.4703236,8712.015435,8712.015435,2.09E-16
fips21209,28792.93284,16170.29105,45160.32118,20974.78487,20652.58398,73033.52867,66593.80761,7622.520114,8506.500294,8155.835296,14635.46404,22163.62293,332462.1929,332462.1929,3.50E-16
fips21211,1212.159137,1585.759444,3671.645613,33673.51614,64029.08034,136153.84,127532.4058,105964.3269,26037.46366,9939.338756,2853.950612,962.6935315,513616.1799,513616.1799,-1.13E-16
fips21213,7916.442296,5532.452264,12259.25614,396.0653148,10566.2718,14943.61357,12764.59558,415.570572,333.515841,913.395736,5069.338717,788.0031551,71898.52098,71898.52098,0
fips21215,16656.4406,5099.588215,13644.55793,8308.403887,4542.614619,31185.44471,32623.74415,4217.569542,3751.854429,4862.657732,3340.141042,16834.20052,145067.2174,145067.2174,0
fips21217,3994.57227,1431.023637,2072.013628,2295.314443,2029.546907,6238.174619,6731.14762,864.7305882,1622.608918,2157.702202,2648.253242,3534.277431,35619.36551,35619.36551,2.04E-16
fips21219,1979.953184,2281.265625,4427.565478,42765.31499,58133.95395,106157.8893,133235.8971,115485.0415,101683.0003,32085.69427,4497.235446,1699.869975,604432.6811,604432.6811,0
fips21221,2447.703824,2587.321797,4850.980636,34751.09222,45782.61675,87807.37236,121894.9863,147605.7333,112633.7181,37559.73288,11394.23362,2947.59857,612263.0904,612263.0904,0
fips21223,5342.775139,746.6354139,1313.33953,2873.832667,505.1180486,6133.315149,6565.877528,1259.023839,1700.23084,1959.994432,1410.697969,5910.745932,35721.58649,35721.58649,2.04E-16
fips21225,154060.6291,22829.69112,107984.8438,48930.09211,139737.0655,165449.3893,158495.6215,14690.47275,21746.10693,63150.01331,73443.83148,91452.32108,1061970.078,1061970.078,0
fips21227,20367.94308,7891.391481,19511.06496,7602.831345,15809.38588,34902.80509,32701.03034,5410.364751,1150.074487,5735.630956,7898.549048,12967.9408,171949.0122,171949.0122,1.69E-16
fips21229,399.150895,451.0628308,931.677406,8372.779273,13379.71416,25061.06857,28970.22204,26316.61361,18106.18792,10984.17476,2749.731187,631.2539064,136353.6366,136353.6366,0
fips21231,0,0,0,772.3695607,8649.715623,19391.23205,15453.8136,8961.062965,437.8212862,0,0,0,53666.01508,53666.01508,0
fips21233,17221.14076,6474.018338,7849.803055,18664.41148,11233.96054,24576.7447,23666.39794,2590.625114,11800.69589,8404.66354,10537.77682,10767.96977,153788.208,153788.208,0
fips21235,0,0,0,137.9308314,1365.449974,3206.784261,2395.672634,1513.215103,92.96263154,0,0,0,8712.015435,8712.015435,0
fips21237,1056.670897,815.6521262,835.9725255,1319.380849,623.9154715,4349.537981,4514.671108,920.0561552,1032.252748,546.4674676,370.766858,1735.647917,18120.9921,18120.9921,4.02E-16
fips21239,10472.30967,6573.49199,13272.01394,8403.014286,6465.003489,31637.52308,30368.63432,4790.178234,4264.330967,3492.720551,3399.342588,13215.07346,136353.6366,136353.6366,2.13E-16
fips22001,916780.6367,1542792.848,7968739.687,19502925.79,24269372.88,20694063.01,19194789.64,14644521.99,8783834.584,4809213.881,3650320.629,604902.1145,126582257.7,126582257.7,2.35E-16
fips22003,129664.0662,170330.8392,1021906.736,3065329.686,5054043.134,4570748.848,4015490.398,2918267.385,734611.1066,986699.1653,483306.516,124257.9235,23274655.8,23274655.8,1.60E-16
fips22005,84038.14051,52067.44336,43038.94872,621.9279568,13105.44379,59634.73026,80120.18925,4102.030877,1105.790812,3936.715388,6046.659255,19612.50249,367430.5227,367430.5227,0
fips22007,116991.5262,74161.33099,53058.49552,7544.705686,29263.47077,79388.11194,102966.4444,8793.602361,2019.409964,1328.05971,8828.174186,32880.38317,517223.7149,517223.7149,2.25E-16
fips22009,7073039.348,4344406.658,3235563.722,89018.67126,1225425.318,4587270.227,6514711.168,167349.7813,83682.62071,364544.3135,815112.7867,1342985.025,29843109.64,29843109.64,0
fips22011,16158.13807,19503.62265,78497.48367,271859.8103,405625.82,421758.1713,364344.9183,287558.1819,97060.61116,116313.446,49928.20384,13644.11974,2142252.527,2142252.527,0
fips22013,1.01419866,371.43706,2633.791046,11270.82361,22772.77154,28409.36741,22959.04629,11321.47411,3014.058576,298.2193364,16.23910961,3.285766592,103071.5281,103071.5281,0
fips22015,487.5789652,1059.30094,14778.98082,69950.4566,114822.2047,117862.1578,81630.94065,17008.78049,11818.605,3791.987569,1056.90074,413.9033946,434681.7977,434681.7977,0
fips22017,1141707.558,635293.2692,380044.8807,8284.403717,119447.9676,977745.6629,1263965.18,9006.95775,7879.191923,18673.22251,52717.25129,149858.3466,4764623.892,4764623.892,0
fips22019,165012.4294,227613.3498,1047020.505,2850030.8,4270310.308,3995839.631,3084654.678,2428172.231,560941.9493,936466.252,485312.6512,108064.6272,20159439.41,20159439.41,1.85E-16
fips22021,4683.05979,6069.148404,100604.73,316909.9769,500792.8511,589070.1235,326600.5026,103026.8148,64330.37016,31774.35594,12905.78102,4352.872517,2061120.587,2061120.587,1.13E-16
fips22023,172.5448863,63.1649274,24108.34215,1301891.24,4038011.201,3878817.319,3079391.896,2681053.635,1380164.177,378335.0339,2555.724425,499.7787535,16765064.06,16765064.06,0
fips22025,31567.02445,75305.0679,618270.2781,2517790.879,3857188.366,3471984.756,1401664.027,677898.5289,353004.3293,214707.1059,87849.23177,33883.09585,13341112.69,13341112.69,0
fips22027,7652.376125,3596.149041,5410.295624,30.10046085,1266.650834,9642.302415,11429.01925,73.21873935,27.98829524,88.217084,352.2301866,1257.065573,40825.61363,40825.61363,1.78E-16
fips22029,37213.64064,131006.5941,916959.74,2743970.38,4933191.554,5229384.442,4121999.851,3341994.868,1215278.02,293678.8704,116090.3815,45016.86386,23125785.2,23125785.2,0
fips22031,3.181682928,496.4760639,4239.562722,18537.95235,29608.00895,30206.73388,16697.05954,2671.966451,2270.845929,413.7753907,27.44308393,9.329255469,105182.3353,105182.3353,2.77E-16
fips22033,68309.30416,43574.84435,36404.58388,13665.77213,12447.36945,62698.45263,71453.11525,10970.78085,4078.352311,7376.881848,11806.39709,22676.87414,365462.7281,365462.7281,1.59E-16
fips22035,29655.91874,38985.343,727422.1737,1938293.701,3720064.96,5380865.158,4386905.283,2235116.472,618421.5641,229913.0008,79642.68384,29618.28882,19414904.55,19414904.55,0
fips22037,1153.082572,2070.860396,11673.63529,31551.22246,44571.33252,43535.57239,40677.74378,31050.05815,12997.00424,13387.19879,7714.593018,1049.623331,241431.9269,241431.9269,-2.41E-16
fips22039,338474.8828,380009.9208,3268341.853,9459708.797,14710857.9,12402670.34,11419212.86,8757132.297,3293481.933,3429358.023,1606395.876,282912.1176,69348556.8,69348556.8,2.15E-16
fips22041,63823.54409,67160.57267,833470.612,2062830.595,3969788.789,5733117.43,4046381.057,2578157.545,832956.0793,344209.3173,159642.8389,67921.45883,20759459.84,20759459.84,0
fips22043,297278.9699,164498.1846,86559.80187,1713.664315,29277.74229,171017.1661,279224.3805,5804.866396,1825.513216,4547.924894,11619.2958,46062.1227,1099429.633,1099429.633,-2.12E-16
fips22045,485340.7951,302256.2297,233064.2988,18647.16454,107966.1842,310888.4857,427713.8629,15670.14147,5546.423196,2455.024825,31789.81874,40242.7608,1981581.19,1981581.19,0
fips22047,54.30935819,12588.111,58550.19852,163539.7698,278708.4785,260670.8797,182657.466,130311.348,39835.38583,4427.63506,601.3509277,165.6669557,1132110.6,1132110.6,2.06E-16
fips22049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips22051,2993.685394,2377.662279,3494.14468,1.464393058,2150.803353,4054.160183,4496.825684,0.436777158,5.391440309,18.04010974,675.825633,144.3668901,20412.80682,20412.80682,-3.56E-16
fips22053,772583.8504,1048588.951,6129582.208,18277009.05,27040501.92,23404607.38,18637008.55,13818440.21,4807420.669,4880551.957,2411436.142,466148.0712,121693879,121693879,3.67E-16
fips22055,1057947.577,760160.7895,574996.9207,115755.9423,315655.8627,822529.8121,947273.3672,99260.25633,23021.27761,97438.15057,148285.6591,266641.1291,5228966.744,5228966.744,0
fips22057,48.44084333,14.44820689,4775.530634,78501.63938,83954.75063,74202.97166,59459.33915,50606.76803,33738.70321,12465.55486,596.7510738,178.3441365,398543.2418,398543.2418,-2.92E-16
fips22059,0.564421306,242.6526744,3285.462992,17100.3674,30463.74119,29178.00145,16481.17911,4086.695148,1914.318977,301.6763182,14.60626362,2.262109691,103071.5281,103071.5281,2.82E-16
fips22061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips22063,48.04003055,126.95448,632.3891763,1551.654496,2140.16965,1916.465211,1567.308275,1099.879617,332.5985597,406.5146134,300.086933,84.34236576,10206.40341,10206.40341,-1.78E-16
fips22065,56052.96134,56250.98982,1057716.847,3105714.842,5725937.522,7866466.722,5666922.388,3430840.649,952655.1875,382606.78,156510.092,54040.46057,28511715.44,28511715.44,-1.31E-16
fips22067,112958.2559,147468.4496,2623296.748,6205102.339,12001305.76,18166100.47,14670261.12,7915506.884,2320417.177,834971.3547,318101.7417,108852.2384,65424342.54,65424342.54,0
fips22069,18336.40428,57246.27586,407317.2185,1553075.217,2677194.318,2470503.362,1272832.833,474546.0345,204394.1518,107418.095,45577.39693,18085.52863,9306526.836,9306526.836,0
fips22071,3527.806999,2.289156976,6210.99687,4679.765291,4862.405325,14713.76092,13558.1586,3716.790492,225.6760724,1056.458821,1605.113181,5462.089313,59621.31104,59621.31104,2.44E-16
fips22073,2526022.143,1323365.116,1571558.186,23256.68957,469018.789,2964377.282,3747460.599,30638.4248,22303.92339,65346.19401,171633.5015,542528.7264,13457509.57,13457509.57,-1.38E-16
fips22075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips22077,6244.17259,66287.87457,457822.1013,1299138.546,2327396.799,2345004.067,1775981.421,1296093.947,425259.6745,70536.18432,22560.61206,7931.413107,10100256.81,10100256.81,1.84E-16
fips22079,20548.14916,69301.85607,572505.743,1792005.944,3363445.183,3250004.331,2296830.785,1391801.988,416240.739,149537.0447,57891.80964,23422.60253,13403536.17,13403536.17,-2.78E-16
fips22081,326029.9188,178606.1655,55059.7298,252822.7724,27841.8561,455306.7277,512535.844,145083.5184,34281.55489,14836.01419,13484.7745,126261.8698,2142150.746,2142150.746,0
fips22083,3618861.372,1883691.822,2205919.884,284786.6592,655755.5505,4326109.215,5454327.032,173747.8318,90983.55678,117781.4047,258607.8175,882554.3897,19953126.53,19953126.53,-1.87E-16
fips22085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips22087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips22089,0,0,0,0,99.40759013,7850.272413,10580.78776,9809.079609,7223.188576,2675.502639,0,0,38238.23859,38238.23859,0
fips22091,40.32188889,109.0732607,790.9348809,2241.020887,3428.664557,3245.790346,2740.879009,1683.243762,518.7335909,976.8063625,500.9339642,53.84294332,16330.24545,16330.24545,0
fips22093,15911.4179,6654.48289,7478.149037,46540.76656,3084.924934,46837.12949,38028.59822,29319.32987,12483.73125,3500.405422,1673.195523,22116.66583,233628.7969,233628.7969,-1.25E-16
fips22095,0,0,0,144.7419801,13813.23871,33485.13914,28499.93291,26070.82785,7929.082673,0,0,0,109942.9633,109942.9633,-1.32E-16
fips22097,7246919.107,4967336.015,4036503.926,2733894.772,2011490.977,7398161.414,7531948.489,2045455.097,714382.711,1105536.608,1433570.173,3156179.505,44381378.79,44381378.79,1.68E-16
fips22099,3516.020698,59440.26447,371775.3707,919310.0843,1438017.098,1174482.693,860087.0633,616966.3891,354023.2513,105491.3181,11561.70679,4645.299197,5919316.559,5919316.559,3.15E-16
fips22101,49.08701353,21.13959879,33485.41603,72648.32974,113555.2915,104200.3817,86242.7808,66910.83042,43826.63294,13994.97589,490.3709573,143.7117507,535568.9483,535568.9483,0
fips22103,0,0,0,0,126.5023377,5026.692204,5756.762939,4473.097506,3718.895278,1310.856552,0,0,20412.80682,20412.80682,-1.78E-16
fips22105,45788.96243,32448.12083,12339.63852,541.3110746,5003.168119,23859.53936,36457.53697,1673.462628,1203.959816,5699.681944,12002.25652,10780.18448,187797.8227,187797.8227,0
fips22107,4416454.159,2538460.356,2232158.656,50201.89919,756691.3021,3534414.211,5427794.856,77820.37719,53878.47396,134855.229,316012.0079,822309.2274,20361050.75,20361050.75,1.83E-16
fips22109,0,0,0,0,118.4744077,10016.74291,13189.29331,12376.84507,9799.988843,3489.391816,0,0,48990.73636,48990.73636,-1.49E-16
fips22111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips22113,3381.966641,623.520035,238634.9063,12107535.93,19389549.66,16867359.38,11837800.98,9519039.337,4212332.996,1243602.026,17185.69619,4935.874433,75441982.27,75441982.27,1.98E-16
fips22115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips22117,786.0421361,2845.83469,19753.96261,63432.14744,86590.16604,56727.01285,27890.51884,6705.672323,5249.116437,25293.73464,10477.62523,2338.45291,308090.2861,308090.2861,1.89E-16
fips22119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips22121,321136.5421,186434.3569,180318.6679,22554.64884,60579.22881,264038.9044,335481.4478,23678.92253,8539.456179,10786.54308,18519.79969,75956.02962,1508024.548,1508024.548,-1.54E-16
