node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total consumption (m3),total-check,diff
fips17075,543.9695152742028,747.9843137916537,2502.027510633831,52646.193750904815,108920.61743529924,229857.19560899492,221127.59905209122,149609.92240316153,27364.93098078913,3476.531574192096,845.059469655888,275.45396196154365,797917.48557675,797917.48557675,0.0
fips17077,1460.1709911025175,1186.130814741569,1471.5681806119524,4822.2250285053,5993.279701223993,18961.489773943522,32233.840637716108,63849.216274528364,60336.3640143159,18221.667526638077,6720.108891833338,2357.797867589335,217613.85970275,217613.85970275,0.0
fips17079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17081,75.25704723005589,70.54117386615049,77.88207727108295,501.8938399303582,496.59895400220074,2191.5087513802478,4625.849854407901,7094.026662366024,4518.646585231707,822.4270239134296,149.15044807251374,101.34707782832662,20725.129495499998,20725.129495499998,0.0
fips17083,5566.1288108104245,2315.0556593431807,12438.360261122083,1622.9717407326052,9455.618417479936,11507.732221975042,11081.931545228901,795.8908930434504,556.7289472443441,1390.9121387517255,3051.0714058938624,2392.9864448744315,62175.38848649999,62175.388486499985,-1.170231146326209e-16
fips17085,537.4226701116967,392.96419947531916,408.0858234175073,3311.4151921618422,10103.903384560484,23915.00349470216,28543.79858378245,25774.780026759352,15300.56503490387,3523.769446470676,1592.1648650360742,584.3395038685559,113988.21222525,113988.21222524998,-1.276615795992228e-16
fips17087,5670.869410613246,2579.2253179560234,16168.815866626439,320.34900979900533,14176.472948199005,14018.976168688703,11138.903243865463,267.23699989272234,476.8534055683011,1753.8872572017326,5629.629155758362,336.7344500809796,72537.95323424999,72537.95323424999,0.0
fips17089,28431.749231975893,13501.109217724357,64394.75143406867,1317.3165212322476,35371.862057550665,91524.32416693046,71425.40179997735,735.4614525785864,1227.6256075970746,3276.4895644962985,8904.737901051694,1128.6782250667982,321239.50718025,321239.50718025013,3.62394161442955e-16
fips17091,19879.913356161884,13914.528625100967,21555.623689583983,315401.86835034203,631667.8641901447,1615321.3914896594,1567753.5293757862,1003989.754715924,305934.03650672344,59725.78435845006,46305.5314544201,21576.24788158892,5623026.073993886,5623026.073993885,-1.6562657941829263e-16
fips17093,6054.950928952375,2538.470871183665,8850.382024356875,1262.305325855361,4332.310419004504,15402.514886995195,14539.851250331347,660.7954405260843,338.00460603746313,953.0414701509816,1454.3877338870734,2487.274903175848,58874.289860456774,58874.289860456774,0.0
fips17095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17097,46451.96647958371,17894.37449200218,109394.4315986491,1319.2182535899624,50003.12303574037,155950.75401020725,128553.87034733077,772.2896024930781,1186.33045854763,3434.6998068962776,10670.177603174696,1209.0171340135391,526840.2528222285,526840.2528222286,2.209689202814516e-16
fips17099,6907.147231711991,3325.7157747236447,3498.31485932573,92457.87547872371,198723.8210598648,451893.3359044114,449285.7575033939,311211.7285110666,155580.09413029943,43271.85348829567,17982.257627552004,6772.97605263132,1740910.877622,1740910.8776220004,2.67481404874562e-16
fips17101,32295.389590109615,31526.91412882115,37830.487313780235,527687.6158461807,1042851.0269745775,1826212.097531706,2579217.3433254175,2283036.2615446723,2754004.233417264,1101599.769121664,355614.1843234104,70453.66913739342,12642328.992254999,12642328.992254997,-1.47334019734185e-16
fips17103,22335.324905206766,14031.925972863128,17794.65576653348,241809.17173711504,483398.1953906972,1116024.48005825,1540957.0167437582,1124192.1981373027,714235.6475463327,216788.4267144776,72206.63201834381,26241.412742571185,5590015.087733453,5590015.087733451,-3.3320932412477467e-16
fips17105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17107,1630.3428086113363,925.2998711433322,1339.9307803217027,18022.10286952096,41532.54856295253,87339.85890982361,89264.56207362861,64012.55224079498,36903.79638599187,15908.77173964502,3983.045291796831,1826.9546370192224,362689.76617125,362689.76617125,0.0
fips17109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17111,5471.767468451267,3269.1093879768055,5190.958531211105,73312.13979614592,175301.88494241104,469670.9993848018,587642.5153692935,414781.5875231384,199806.81253682985,43408.62585962397,13944.455293044408,4873.041596779066,1996673.8976897069,1996673.8976897073,2.3321849794628075e-16
fips17113,1282.528935169261,613.4114810352551,668.8067768481903,13506.057325301805,27978.982525642445,50915.930034364166,48507.11307643269,39872.7038542162,32692.210901977516,8009.942907273727,2804.9290426466855,1123.80758959206,227976.4244505,227976.42445050002,1.276615795992228e-16
fips17115,1176.1462603606237,519.7497931294414,1863.0380147001092,51.02505426145752,1148.2839759626384,2485.653939855941,2375.2539340339927,29.420116061580952,59.82407142066092,128.90759165944363,484.6844215996704,40.57757470443844,10362.564747749999,10362.564747749997,-1.7553467194893134e-16
fips17117,203.22253084199622,137.4437676311563,168.95652386175243,1023.0471175035196,1519.9283006662024,3089.2581115098324,3478.2346982164922,4407.483465891271,4467.166134227777,1575.4614837215815,418.82019091226016,236.10717051615796,20725.129495499998,20725.129495500005,3.510693438978627e-16
fips17119,339.40585278446144,265.7972207624651,407.64247317188057,1774.2767643224117,3244.604179284268,6288.998796451651,6481.827153887499,10531.491923328364,8084.39032311987,2583.9590713836046,973.9159641776039,473.9492683259149,41450.258990999995,41450.258991,1.7553467194893134e-16
fips17121,0.0,0.0,0.0,0.0,481.99148956175367,3766.6115458296495,9347.35512120332,8495.746207978662,3412.6847955122116,631.6571440995274,0.0,0.0,26136.046304185125,26136.046304185125,0.0
fips17123,18275.71217809934,8018.83204245319,34319.15908580548,862.5746787508266,19051.718176803886,45381.220804145414,41814.1797808731,460.6714397770847,833.7312794139089,2143.13163773017,4288.5035873542965,714.1660205432617,176163.60071174998,176163.60071174992,-3.304182060215178e-16
fips17125,401169.4284628916,211019.8594048159,255665.59023128825,3153617.5550044333,7518027.536923012,15265731.061757797,17114318.525455408,14400191.794030635,6895611.694620999,2748478.2800374613,938201.7280440273,418573.460535682,69320606.51450844,69320606.51450844,0.0
fips17127,20420.6275438614,18413.759587693643,21722.975432685318,97689.32617507326,181118.54691470182,387722.08012626175,496687.56683199096,606477.5510580273,839751.5896995863,364404.8662785505,96444.68640084747,29728.67201447003,3160582.2480637496,3160582.24806375,1.47334019734185e-16
fips17129,159210.58838461296,58817.42421308365,248140.7285176768,36494.056989283126,123391.2887575415,356933.2413777387,333847.41775472515,15727.31272280878,11341.793636693925,26842.021335857735,52888.56080689086,58212.32443133735,1481846.75892825,1481846.7589282505,3.1424388824424066e-16
fips17131,28619.113419364763,17812.880195603717,24020.236942086212,210205.27562155866,489339.12033255066,1063076.2315216635,1181808.9324662068,786771.0910572507,450463.7596695669,169368.49638662906,88718.82715059706,38961.95949917193,4549165.924262251,4549165.92426225,-2.0472380874226155e-16
fips17133,3522.887400167103,2737.1743344681477,3895.5446000460674,16824.23502727413,23915.511609068453,60380.39164974364,105007.57383499855,120241.32094866458,110714.0473949616,31937.229036127814,13123.808685107251,5103.383371372635,497403.10789199994,497403.10789199994,0.0
fips17135,0.0,0.0,0.0,2048.935730538982,14671.186013010962,35493.21391908462,37988.73768573484,22404.434941027037,1381.7039358535567,0.0,0.0,0.0,113988.21222525,113988.21222525,0.0
fips17137,5528.427866391736,3253.3570445183,4524.003038244273,44722.41272789919,101078.93130777495,204814.5588200061,226602.99099848222,212285.76518535306,138808.41193713737,43491.29448735191,13938.423891646435,6120.2032269445435,1005168.7805317501,1005168.7805317502,1.158166907704289e-16
fips17139,0.0,0.0,0.0,399.5991278105948,4089.2198554225347,9336.687315820707,10069.64850099904,6592.8649738474105,599.6744693497104,0.0,0.0,0.0,31087.69424325,31087.694243249993,-2.3404622926524175e-16
fips17141,6361.023010230909,2158.8007553769926,10519.322691001918,1044.6308730905694,5439.447368608705,17464.916655162844,15003.72334935072,404.6667407716494,188.38826938844974,597.1829540036317,1282.7895558289283,1710.4962636846656,62175.38848649999,62175.38848649999,0.0
fips17143,2352.6694170611504,1390.9373503992451,2317.112070997253,30452.24108565745,67868.41746034515,151635.36457975119,168178.72105011254,137087.2698298396,71183.38039401476,13134.742587884162,5145.166874802615,2095.5564073848277,652841.57910825,652841.57910825,0.0
fips17145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17147,35636.08286653297,11538.538181205717,39714.80210367442,5956.443885956126,10280.906968053907,65260.2161996658,66359.59457599574,2767.3754105368466,1412.2462155510605,5729.670109780962,5120.673167233021,9287.569009563456,259064.11869375,259064.11869375003,1.1234219004731604e-16
fips17149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17151,39764.299098532036,2828.1514536686946,13392.80623756789,11713.92867445394,18928.831087266273,33708.715811101865,38148.49084540574,5462.430034880706,1364.7877762347669,16218.06770009771,12180.977166737004,34264.93856455338,227976.4244505,227976.4244505,0.0
fips17153,2851.027689967044,2249.6576968602067,2972.7867960983203,29182.092520176084,67218.66848274764,128415.85343012567,160128.87624874947,181868.91971665164,131484.11219321293,49471.61498795721,17042.490290174715,4306.256028528893,777192.35608125,777192.3560812499,-1.4978958672975472e-16
fips17155,2698.495380776601,1409.6555275670953,2198.4769867603354,20209.19512910908,44628.68125071924,102458.30987380081,108233.08935752133,72487.87335720146,47504.32624653501,13206.903430420394,7068.93475874998,2761.213358588614,424865.15465775004,424865.1546577499,-2.740053415788196e-16
fips17157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17159,0.0,0.0,0.0,160.9465770330878,1301.251213835077,3223.1129653433904,3369.5054344395653,2187.774062144688,119.9744949541903,0.0,0.0,0.0,10362.564747749999,10362.564747749999,0.0
fips17161,5910.094850936966,3395.2563324343914,4688.519647882583,63588.326133357754,150081.40154614407,313031.4151632171,358529.56617102947,298479.3511383823,126707.10979356061,33173.89589492988,15051.29170232179,5584.883076553163,1378221.11145075,1378221.11145075,0.0
fips17163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17165,6185.498297273969,784.5193359112824,3270.176708145375,2432.2911571430514,3985.9253956870148,6539.767172698662,6637.376408861598,762.4168003735182,1041.023980363172,2608.6730437273573,2460.7439103500064,4741.846780464991,41450.258990999995,41450.258991,1.7553467194893134e-16
fips17167,58.306352727398576,34.99660160532204,49.04974993277864,428.33452989090756,920.2441159786529,1605.1661978366901,1867.8191126867737,1797.578579096941,1263.9306767950136,460.2052992881968,153.96079155211865,72.42342733755669,8712.01543472835,8712.015434728351,2.0879088394344363e-16
fips17169,2132.867362613091,1265.2759982770633,1189.1686403082977,10191.708666726967,19599.044941471162,32672.552360909212,43294.82806431714,31403.729413801295,41565.95875224559,15182.898175941576,5748.907008023503,3004.3555703650873,207251.294955,207251.294955,0.0
fips17171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17173,0.0,0.0,0.0,529.9068325486799,4202.029005848531,10538.904011196144,11531.188093108212,7511.139830847356,534.8939653646346,0.0,0.0,0.0,34848.06173891355,34848.06173891356,2.0879088394344272e-16
fips17175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17179,2309147.4705395675,964269.888919959,4378215.936340392,122516.22609925017,2266240.86280212,5333663.631996395,4690295.188160203,65956.25582500624,123721.28589565516,279353.9177126136,822718.5410456384,84047.2577579539,21440146.463094752,21440146.463094756,1.7375302472277008e-16
fips17181,6184.125217803675,1984.406897121733,6951.952668832086,3215.7136803078242,2324.5516061423787,15811.086138198256,16203.054339471097,1694.6536845307182,143.8125032703134,961.2037091160672,862.1850984377744,5838.642943268058,62175.38848649999,62175.38848649998,-2.340462292652418e-16
fips17183,111.22421852702624,95.32510389372204,100.6719299772736,26466.132145067495,50421.26475743716,97822.54274499805,129430.42378657496,116679.1693182173,34214.27578458328,13103.11907819524,8064.418052853026,2279.2296588174586,478787.7965791419,478787.79657914204,2.431459670833356e-16
fips17185,60657.90579579797,23063.306447215113,124456.81525080968,8338.946370650969,248796.89063382603,120871.85834732042,92043.7903098673,5896.203295588439,8423.399387094809,35318.07227524369,83636.12713347623,17501.864573109244,829005.17982,829005.17982,0.0
fips17187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17191,86623.40297909887,7425.928667800285,44260.20005604769,19741.56039085585,54506.5249517663,76529.63364916628,79194.27454093892,9125.34248339275,3191.234705995934,31605.427890116334,25735.530076791983,59464.04750002891,497403.10789199994,497403.1078920001,3.510693438978627e-16
fips17193,33831.994268513445,33448.30691907824,46567.74041189947,355724.78322440636,786046.5302113171,1549808.0735189174,2049984.9616816,2314400.141196983,2971160.032251134,981172.3963794749,338482.803869124,63922.042174416514,11524549.806106864,11524549.806106864,0.0
fips17195,39057.5485138637,21487.956426426157,31735.939734126125,498929.9737788606,1393521.582038295,3264553.2734970553,3696919.1412869063,2404393.9086365583,1306636.854572867,235751.17622698713,104266.49414688993,38120.592236885386,13035374.44109572,13035374.44109572,0.0
fips17197,27322.515873556684,13047.825033409928,42554.94844507795,3539.904891845841,13405.085999944178,70580.57141214983,69283.52468372807,1738.423680026135,1962.842142816647,2400.2453702741886,3352.4047505384747,4924.178471317212,254112.4707546851,254112.4707546851,0.0
fips17199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips17201,191.34622456108488,255.25758153975266,498.0418854079004,6733.263908737616,14436.796140487038,26991.81586981253,41177.50744802062,29844.980332082825,10810.577959681263,2688.8585409307257,813.0311379082692,271.8646915803687,134713.34172074997,134713.34172074997,0.0
fips17203,265.00784378932235,130.64626760017396,199.3139889892166,2635.7968607302896,5953.880849641562,13844.597870084157,14997.0431483507,9769.519972137548,5612.587310799996,1261.4648796559472,659.3065121902295,244.0257304443997,55573.19123441355,55573.19123441354,-1.3092567571821948e-16
fips18001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips18003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips18005,11270.375694916518,8302.761673155721,8151.211030449691,87864.58028360916,201745.6180462306,451737.3255871962,711093.3164586739,617856.8372286184,1059716.0094995953,819364.3141474865,305738.74937827146,95299.39862682157,4378140.497655025,4378140.497655025,0.0
fips18007,41142.86304641834,20818.816092971494,65392.75643608136,1238.5730309677106,28573.859336672424,93482.12985592133,90507.61103069026,781.8570352909918,1089.6827402968331,2543.933710400744,7495.770846547777,1369.16644388267,354437.0196061419,354437.01960614196,1.6422568099164423e-16
fips18009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips18011,30400.173386286853,16503.008301427886,87651.95780089572,5.182275975272775e-33,22032.92419027365,97700.80717128959,65175.863228296614,4.680765578355354e-33,1.727425433194353e-33,1.6717020077131162e-33,2879.8370064797364,5.182275975272775e-33,322344.57108495,322344.57108495006,1.8057589962676147e-16
