Date,Week,Month,Year,Region,Diesel Price
01/09/2023,1,1,2023,West Coast,5.080
01/09/2023,1,1,2023,California,5.448
01/09/2023,1,1,2023,West Coast exc California,4.760
01/16/2023,2,1,2023,US,4.524
01/16/2023,2,1,2023,East Coast,4.752
01/16/2023,2,1,2023,New England,5.081
01/16/2023,2,1,2023,Central Atlantic,5.039
01/16/2023,2,1,2023,Lower Atlantic,4.614
01/16/2023,2,1,2023,Midwest,4.374
01/16/2023,2,1,2023,Gulf Coast,4.224
01/16/2023,2,1,2023,Rocky Mountains,4.729
01/16/2023,2,1,2023,West Coast,5.034
01/16/2023,2,1,2023,California,5.430
01/16/2023,2,1,2023,West Coast exc California,4.688
01/23/2023,3,1,2023,US,4.604
01/23/2023,3,1,2023,East Coast,4.810
01/23/2023,3,1,2023,New England,5.104
01/23/2023,3,1,2023,Central Atlantic,5.069
01/23/2023,3,1,2023,Lower Atlantic,4.686
01/23/2023,3,1,2023,Midwest,4.473
01/23/2023,3,1,2023,Gulf Coast,4.320
01/23/2023,3,1,2023,Rocky Mountains,4.736
01/23/2023,3,1,2023,West Coast,5.095
01/23/2023,3,1,2023,California,5.484
01/23/2023,3,1,2023,West Coast exc California,4.757
01/30/2023,4,1,2023,US,4.622
01/30/2023,4,1,2023,East Coast,4.835
01/30/2023,4,1,2023,New England,5.129
01/30/2023,4,1,2023,Central Atlantic,5.057
01/30/2023,4,1,2023,Lower Atlantic,4.723
01/30/2023,4,1,2023,Midwest,4.474
01/30/2023,4,1,2023,Gulf Coast,4.351
01/30/2023,4,1,2023,Rocky Mountains,4.742
01/30/2023,4,1,2023,West Coast,5.126
01/30/2023,4,1,2023,California,5.508
01/30/2023,4,1,2023,West Coast exc California,4.794
02/06/2023,5,2,2023,US,4.539
02/06/2023,5,2,2023,East Coast,4.752
02/06/2023,5,2,2023,New England,5.117
02/06/2023,5,2,2023,Central Atlantic,5.000
02/06/2023,5,2,2023,Lower Atlantic,4.624
02/06/2023,5,2,2023,Midwest,4.378
02/06/2023,5,2,2023,Gulf Coast,4.249
02/06/2023,5,2,2023,Rocky Mountains,4.741
02/06/2023,5,2,2023,West Coast,5.086
02/06/2023,5,2,2023,California,5.482
02/06/2023,5,2,2023,West Coast exc California,4.742
02/13/2023,6,2,2023,US,4.444
02/13/2023,6,2,2023,East Coast,4.653
02/13/2023,6,2,2023,New England,5.054
02/13/2023,6,2,2023,Central Atlantic,4.948
02/13/2023,6,2,2023,Lower Atlantic,4.503
02/13/2023,6,2,2023,Midwest,4.274
02/13/2023,6,2,2023,Gulf Coast,4.150
02/13/2023,6,2,2023,Rocky Mountains,4.660
02/13/2023,6,2,2023,West Coast,5.033
02/13/2023,6,2,2023,California,5.445
02/13/2023,6,2,2023,West Coast exc California,4.674
02/20/2023,7,2,2023,US,4.376
02/20/2023,7,2,2023,East Coast,4.572
02/20/2023,7,2,2023,New England,4.961
02/20/2023,7,2,2023,Central Atlantic,4.870
02/20/2023,7,2,2023,Lower Atlantic,4.421
02/20/2023,7,2,2023,Midwest,4.194
02/20/2023,7,2,2023,Gulf Coast,4.100
02/20/2023,7,2,2023,Rocky Mountains,4.621
02/20/2023,7,2,2023,West Coast,4.972
02/20/2023,7,2,2023,California,5.407
02/20/2023,7,2,2023,West Coast exc California,4.593
02/27/2023,8,2,2023,US,4.294
02/27/2023,8,2,2023,East Coast,4.446
02/27/2023,8,2,2023,New England,4.825
02/27/2023,8,2,2023,Central Atlantic,4.771
02/27/2023,8,2,2023,Lower Atlantic,4.286
02/27/2023,8,2,2023,Midwest,4.120
02/27/2023,8,2,2023,Gulf Coast,4.027
02/27/2023,8,2,2023,Rocky Mountains,4.559
02/27/2023,8,2,2023,West Coast,4.933
02/27/2023,8,2,2023,California,5.357
02/27/2023,8,2,2023,West Coast exc California,4.564
03/06/2023,9,3,2023,US,4.282
03/06/2023,9,3,2023,East Coast,4.409
03/06/2023,9,3,2023,New England,4.736
03/06/2023,9,3,2023,Central Atlantic,4.738
03/06/2023,9,3,2023,Lower Atlantic,4.254
03/06/2023,9,3,2023,Midwest,4.131
03/06/2023,9,3,2023,Gulf Coast,4.027
03/06/2023,9,3,2023,Rocky Mountains,4.498
03/06/2023,9,3,2023,West Coast,4.895
03/06/2023,9,3,2023,California,5.316
03/06/2023,9,3,2023,West Coast exc California,4.528
03/13/2023,10,3,2023,US,4.247
03/13/2023,10,3,2023,East Coast,4.360
03/13/2023,10,3,2023,New England,4.731
03/13/2023,10,3,2023,Central Atlantic,4.699
03/13/2023,10,3,2023,Lower Atlantic,4.196
03/13/2023,10,3,2023,Midwest,4.094
03/13/2023,10,3,2023,Gulf Coast,3.998
03/13/2023,10,3,2023,Rocky Mountains,4.431
03/13/2023,10,3,2023,West Coast,4.898
03/13/2023,10,3,2023,California,5.312
03/13/2023,10,3,2023,West Coast exc California,4.538
03/20/2023,11,3,2023,US,4.185
03/20/2023,11,3,2023,East Coast,4.309
03/20/2023,11,3,2023,New England,4.657
03/20/2023,11,3,2023,Central Atlantic,4.647
03/20/2023,11,3,2023,Lower Atlantic,4.148
03/20/2023,11,3,2023,Midwest,4.021
03/20/2023,11,3,2023,Gulf Coast,3.930
03/20/2023,11,3,2023,Rocky Mountains,4.350
03/20/2023,11,3,2023,West Coast,4.862
03/20/2023,11,3,2023,California,5.260
03/20/2023,11,3,2023,West Coast exc California,4.515
03/27/2023,12,3,2023,US,4.128
03/27/2023,12,3,2023,East Coast,4.241
03/27/2023,12,3,2023,New England,4.611
03/27/2023,12,3,2023,Central Atlantic,4.551
03/27/2023,12,3,2023,Lower Atlantic,4.087
03/27/2023,12,3,2023,Midwest,3.974
03/27/2023,12,3,2023,Gulf Coast,3.882
03/27/2023,12,3,2023,Rocky Mountains,4.231
03/27/2023,12,3,2023,West Coast,4.803
03/27/2023,12,3,2023,California,5.165
03/27/2023,12,3,2023,West Coast exc California,4.488
04/03/2023,13,3,2023,US,4.105
04/03/2023,13,3,2023,East Coast,4.226
04/03/2023,13,3,2023,New England,4.580
04/03/2023,13,3,2023,Central Atlantic,4.527
04/03/2023,13,3,2023,Lower Atlantic,4.078
04/03/2023,13,3,2023,Midwest,3.952
04/03/2023,13,3,2023,Gulf Coast,3.887
04/03/2023,13,3,2023,Rocky Mountains,4.150
04/03/2023,13,3,2023,West Coast,4.724
04/03/2023,13,3,2023,California,5.047
04/03/2023,13,3,2023,West Coast exc California,4.442
04/10/2023,14,4,2023,US,4.098
04/10/2023,14,4,2023,East Coast,4.199
04/10/2023,14,4,2023,New England,4.568
04/10/2023,14,4,2023,Central Atlantic,4.483
04/10/2023,14,4,2023,Lower Atlantic,4.055
04/10/2023,14,4,2023,Midwest,3.968
04/10/2023,14,4,2023,Gulf Coast,3.883
04/10/2023,14,4,2023,Rocky Mountains,4.095
04/10/2023,14,4,2023,West Coast,4.699
04/10/2023,14,4,2023,California,4.989
04/10/2023,14,4,2023,West Coast exc California,4.446
04/17/2023,15,4,2023,US,4.116
04/17/2023,15,4,2023,East Coast,4.198
04/17/2023,15,4,2023,New England,4.540
04/17/2023,15,4,2023,Central Atlantic,4.486
04/17/2023,15,4,2023,Lower Atlantic,4.056
04/17/2023,15,4,2023,Midwest,4.027
04/17/2023,15,4,2023,Gulf Coast,3.876
04/17/2023,15,4,2023,Rocky Mountains,4.104
04/17/2023,15,4,2023,West Coast,4.692
04/17/2023,15,4,2023,California,4.963
04/17/2023,15,4,2023,West Coast exc California,4.456
04/24/2023,16,4,2023,US,4.077
04/24/2023,16,4,2023,East Coast,4.151
04/24/2023,16,4,2023,New England,4.522
04/24/2023,16,4,2023,Central Atlantic,4.445
04/24/2023,16,4,2023,Lower Atlantic,4.004
04/24/2023,16,4,2023,Midwest,3.984
04/24/2023,16,4,2023,Gulf Coast,3.823
04/24/2023,16,4,2023,Rocky Mountains,4.124
04/24/2023,16,4,2023,West Coast,4.692
04/24/2023,16,4,2023,California,4.960
04/24/2023,16,4,2023,West Coast exc California,4.459
05/01/2023,17,4,2023,US,4.018
05/01/2023,17,4,2023,East Coast,4.073
05/01/2023,17,4,2023,New England,4.496
05/01/2023,17,4,2023,Central Atlantic,4.338
05/01/2023,17,4,2023,Lower Atlantic,3.931
05/01/2023,17,4,2023,Midwest,3.917
05/01/2023,17,4,2023,Gulf Coast,3.754
05/01/2023,17,4,2023,Rocky Mountains,4.146
05/01/2023,17,4,2023,West Coast,4.681
05/01/2023,17,4,2023,California,4.903
05/01/2023,17,4,2023,West Coast exc California,4.489
05/08/2023,18,5,2023,US,3.922
05/08/2023,18,5,2023,East Coast,3.986
05/08/2023,18,5,2023,New England,4.374
05/08/2023,18,5,2023,Central Atlantic,4.289
05/08/2023,18,5,2023,Lower Atlantic,3.834
05/08/2023,18,5,2023,Midwest,3.827
05/08/2023,18,5,2023,Gulf Coast,3.613
05/08/2023,18,5,2023,Rocky Mountains,4.105
05/08/2023,18,5,2023,West Coast,4.630
05/08/2023,18,5,2023,California,4.847
05/08/2023,18,5,2023,West Coast exc California,4.438
05/15/2023,19,5,2023,US,3.897
05/15/2023,19,5,2023,East Coast,3.932
05/15/2023,19,5,2023,New England,4.243
05/15/2023,19,5,2023,Central Atlantic,4.238
05/15/2023,19,5,2023,Lower Atlantic,3.787
05/15/2023,19,5,2023,Midwest,3.823
05/15/2023,19,5,2023,Gulf Coast,3.593
05/15/2023,19,5,2023,Rocky Mountains,4.089
05/15/2023,19,5,2023,West Coast,4.588
05/15/2023,19,5,2023,California,4.825
05/15/2023,19,5,2023,West Coast exc California,4.382
05/22/2023,20,5,2023,US,3.883
05/22/2023,20,5,2023,East Coast,3.912
05/22/2023,20,5,2023,New England,4.166
05/22/2023,20,5,2023,Central Atlantic,4.198
05/22/2023,20,5,2023,Lower Atlantic,3.780
05/22/2023,20,5,2023,Midwest,3.810
05/22/2023,20,5,2023,Gulf Coast,3.579
05/22/2023,20,5,2023,Rocky Mountains,4.088
05/22/2023,20,5,2023,West Coast,4.586
05/22/2023,20,5,2023,California,4.825
05/22/2023,20,5,2023,West Coast exc California,4.378
05/29/2023,21,5,2023,US,3.855
05/29/2023,21,5,2023,East Coast,3.886
05/29/2023,21,5,2023,New England,4.144
05/29/2023,21,5,2023,Central Atlantic,4.190
05/29/2023,21,5,2023,Lower Atlantic,3.747
05/29/2023,21,5,2023,Midwest,3.781
05/29/2023,21,5,2023,Gulf Coast,3.555
05/29/2023,21,5,2023,Rocky Mountains,4.077
05/29/2023,21,5,2023,West Coast,4.540
05/29/2023,21,5,2023,California,4.810
05/29/2023,21,5,2023,West Coast exc California,4.305
06/05/2023,22,6,2023,US,3.797
06/05/2023,22,6,2023,East Coast,3.847
06/05/2023,22,6,2023,New England,4.124
06/05/2023,22,6,2023,Central Atlantic,4.164
06/05/2023,22,6,2023,Lower Atlantic,3.702
06/05/2023,22,6,2023,Midwest,3.732
06/05/2023,22,6,2023,Gulf Coast,3.469
06/05/2023,22,6,2023,Rocky Mountains,4.044
06/05/2023,22,6,2023,West Coast,4.470
06/05/2023,22,6,2023,California,4.765
06/05/2023,22,6,2023,West Coast exc California,4.214
06/12/2023,23,6,2023,US,3.794
06/12/2023,23,6,2023,East Coast,3.860
06/12/2023,23,6,2023,New England,4.116
06/12/2023,23,6,2023,Central Atlantic,4.137
06/12/2023,23,6,2023,Lower Atlantic,3.732
06/12/2023,23,6,2023,Midwest,3.717
06/12/2023,23,6,2023,Gulf Coast,3.489
06/12/2023,23,6,2023,Rocky Mountains,4.013
06/12/2023,23,6,2023,West Coast,4.424
06/12/2023,23,6,2023,California,4.750
06/12/2023,23,6,2023,West Coast exc California,4.142
06/19/2023,24,6,2023,US,3.815
06/19/2023,24,6,2023,East Coast,3.866
06/19/2023,24,6,2023,New England,4.116
06/19/2023,24,6,2023,Central Atlantic,4.126
06/19/2023,24,6,2023,Lower Atlantic,3.745
06/19/2023,24,6,2023,Midwest,3.739
06/19/2023,24,6,2023,Gulf Coast,3.532
06/19/2023,24,6,2023,Rocky Mountains,4.032
06/19/2023,24,6,2023,West Coast,4.432
06/19/2023,24,6,2023,California,4.773
06/19/2023,24,6,2023,West Coast exc California,4.137
06/26/2023,25,6,2023,US,3.801
06/26/2023,25,6,2023,East Coast,3.853
06/26/2023,25,6,2023,New England,4.110
06/26/2023,25,6,2023,Central Atlantic,4.102
06/26/2023,25,6,2023,Lower Atlantic,3.735
06/26/2023,25,6,2023,Midwest,3.734
06/26/2023,25,6,2023,Gulf Coast,3.510
06/26/2023,25,6,2023,Rocky Mountains,4.022
06/26/2023,25,6,2023,West Coast,4.415
06/26/2023,25,6,2023,California,4.751
06/26/2023,25,6,2023,West Coast exc California,4.123
07/03/2023,26,6,2023,US,3.767
07/03/2023,26,6,2023,East Coast,3.811
07/03/2023,26,6,2023,New England,4.090
07/03/2023,26,6,2023,Central Atlantic,4.071
07/03/2023,26,6,2023,Lower Atlantic,3.686
07/03/2023,26,6,2023,Midwest,3.704
07/03/2023,26,6,2023,Gulf Coast,3.468
07/03/2023,26,6,2023,Rocky Mountains,3.950
07/03/2023,26,6,2023,West Coast,4.412
07/03/2023,26,6,2023,California,4.762
07/03/2023,26,6,2023,West Coast exc California,4.109
07/10/2023,27,7,2023,US,3.806
07/10/2023,27,7,2023,East Coast,3.858
07/10/2023,27,7,2023,New England,4.074
07/10/2023,27,7,2023,Central Atlantic,4.078
07/10/2023,27,7,2023,Lower Atlantic,3.754
07/10/2023,27,7,2023,Midwest,3.742
07/10/2023,27,7,2023,Gulf Coast,3.505
07/10/2023,27,7,2023,Rocky Mountains,3.939
07/10/2023,27,7,2023,West Coast,4.460
07/10/2023,27,7,2023,California,4.821
07/10/2023,27,7,2023,West Coast exc California,4.146
07/17/2023,28,7,2023,US,3.806
07/17/2023,28,7,2023,East Coast,3.879
07/17/2023,28,7,2023,New England,4.081
07/17/2023,28,7,2023,Central Atlantic,4.092
07/17/2023,28,7,2023,Lower Atlantic,3.779
07/17/2023,28,7,2023,Midwest,3.726
07/17/2023,28,7,2023,Gulf Coast,3.506
07/17/2023,28,7,2023,Rocky Mountains,3.927
07/17/2023,28,7,2023,West Coast,4.465
07/17/2023,28,7,2023,California,4.848
07/17/2023,28,7,2023,West Coast exc California,4.131
07/24/2023,29,7,2023,US,3.905
07/24/2023,29,7,2023,East Coast,3.971
07/24/2023,29,7,2023,New England,4.100
07/24/2023,29,7,2023,Central Atlantic,4.148
07/24/2023,29,7,2023,Lower Atlantic,3.893
07/24/2023,29,7,2023,Midwest,3.814
07/24/2023,29,7,2023,Gulf Coast,3.640
07/24/2023,29,7,2023,Rocky Mountains,3.974
07/24/2023,29,7,2023,West Coast,4.555
07/24/2023,29,7,2023,California,4.944
07/24/2023,29,7,2023,West Coast exc California,4.217
07/31/2023,30,7,2023,US,4.127
07/31/2023,30,7,2023,East Coast,4.153
07/31/2023,30,7,2023,New England,4.161
07/31/2023,30,7,2023,Central Atlantic,4.291
07/31/2023,30,7,2023,Lower Atlantic,4.101
07/31/2023,30,7,2023,Midwest,4.105
07/31/2023,30,7,2023,Gulf Coast,3.831
07/31/2023,30,7,2023,Rocky Mountains,4.127
07/31/2023,30,7,2023,West Coast,4.753
07/31/2023,30,7,2023,California,5.158
07/31/2023,30,7,2023,West Coast exc California,4.401
08/07/2023,31,8,2023,US,4.239
08/07/2023,31,8,2023,East Coast,4.248
08/07/2023,31,8,2023,New England,4.235
08/07/2023,31,8,2023,Central Atlantic,4.395
08/07/2023,31,8,2023,Lower Atlantic,4.196
08/07/2023,31,8,2023,Midwest,4.195
08/07/2023,31,8,2023,Gulf Coast,3.960
08/07/2023,31,8,2023,Rocky Mountains,4.288
08/07/2023,31,8,2023,West Coast,4.911
08/07/2023,31,8,2023,California,5.339
08/07/2023,31,8,2023,West Coast exc California,4.538
08/14/2023,32,8,2023,US,4.378
08/14/2023,32,8,2023,East Coast,4.402
08/14/2023,32,8,2023,New England,4.370
08/14/2023,32,8,2023,Central Atlantic,4.499
08/14/2023,32,8,2023,Lower Atlantic,4.371
08/14/2023,32,8,2023,Midwest,4.317
08/14/2023,32,8,2023,Gulf Coast,4.095
08/14/2023,32,8,2023,Rocky Mountains,4.394
08/14/2023,32,8,2023,West Coast,5.086
08/14/2023,32,8,2023,California,5.518
08/14/2023,32,8,2023,West Coast exc California,4.710
08/21/2023,33,8,2023,US,4.389
08/21/2023,33,8,2023,East Coast,4.422
08/21/2023,33,8,2023,New England,4.414
08/21/2023,33,8,2023,Central Atlantic,4.553
08/21/2023,33,8,2023,Lower Atlantic,4.374
08/21/2023,33,8,2023,Midwest,4.302
08/21/2023,33,8,2023,Gulf Coast,4.095
08/21/2023,33,8,2023,Rocky Mountains,4.500
08/21/2023,33,8,2023,West Coast,5.140
08/21/2023,33,8,2023,California,5.535
08/21/2023,33,8,2023,West Coast exc California,4.794
08/28/2023,34,8,2023,US,4.475
08/28/2023,34,8,2023,East Coast,4.475
08/28/2023,34,8,2023,New England,4.433
08/28/2023,34,8,2023,Central Atlantic,4.616
08/28/2023,34,8,2023,Lower Atlantic,4.429
08/28/2023,34,8,2023,Midwest,4.385
08/28/2023,34,8,2023,Gulf Coast,4.169
08/28/2023,34,8,2023,Rocky Mountains,4.658
08/28/2023,34,8,2023,West Coast,5.302
08/28/2023,34,8,2023,California,5.678
08/28/2023,34,8,2023,West Coast exc California,4.973
09/04/2023,35,9,2023,US,4.492
09/04/2023,35,9,2023,East Coast,4.474
09/04/2023,35,9,2023,New England,4.467
09/04/2023,35,9,2023,Central Atlantic,4.625
09/04/2023,35,9,2023,Lower Atlantic,4.419
09/04/2023,35,9,2023,Midwest,4.383
09/04/2023,35,9,2023,Gulf Coast,4.171
09/04/2023,35,9,2023,Rocky Mountains,4.727
09/04/2023,35,9,2023,West Coast,5.390
09/04/2023,35,9,2023,California,5.801
09/04/2023,35,9,2023,West Coast exc California,5.028
09/11/2023,36,9,2023,US,4.540
09/11/2023,36,9,2023,East Coast,4.479
09/11/2023,36,9,2023,New England,4.478
09/11/2023,36,9,2023,Central Atlantic,4.651
09/11/2023,36,9,2023,Lower Atlantic,4.417
09/11/2023,36,9,2023,Midwest,4.427
09/11/2023,36,9,2023,Gulf Coast,4.212
09/11/2023,36,9,2023,Rocky Mountains,4.810
09/11/2023,36,9,2023,West Coast,5.535
09/11/2023,36,9,2023,California,5.970
09/11/2023,36,9,2023,West Coast exc California,5.153
09/18/2023,37,9,2023,US,4.633
09/18/2023,37,9,2023,East Coast,4.537
09/18/2023,37,9,2023,New England,4.587
09/18/2023,37,9,2023,Central Atlantic,4.748
09/18/2023,37,9,2023,Lower Atlantic,4.456
09/18/2023,37,9,2023,Midwest,4.492
09/18/2023,37,9,2023,Gulf Coast,4.352
09/18/2023,37,9,2023,Rocky Mountains,4.864
09/18/2023,37,9,2023,West Coast,5.695
09/18/2023,37,9,2023,California,6.192
09/18/2023,37,9,2023,West Coast exc California,5.260
09/25/2023,38,9,2023,US,4.586
09/25/2023,38,9,2023,East Coast,4.525
09/25/2023,38,9,2023,New England,4.607
09/25/2023,38,9,2023,Central Atlantic,4.764
09/25/2023,38,9,2023,Lower Atlantic,4.429
09/25/2023,38,9,2023,Midwest,4.439
09/25/2023,38,9,2023,Gulf Coast,4.281
09/25/2023,38,9,2023,Rocky Mountains,4.801
09/25/2023,38,9,2023,West Coast,5.687
09/25/2023,38,9,2023,California,6.208
09/25/2023,38,9,2023,West Coast exc California,5.229
10/02/2023,39,9,2023,US,4.593
10/02/2023,39,9,2023,East Coast,4.542
10/02/2023,39,9,2023,New England,4.607
10/02/2023,39,9,2023,Central Atlantic,4.759
10/02/2023,39,9,2023,Lower Atlantic,4.455
10/02/2023,39,9,2023,Midwest,4.449
10/02/2023,39,9,2023,Gulf Coast,4.279
10/02/2023,39,9,2023,Rocky Mountains,4.778
10/02/2023,39,9,2023,West Coast,5.694
10/02/2023,39,9,2023,California,6.269
10/02/2023,39,9,2023,West Coast exc California,5.190
10/09/2023,40,10,2023,US,4.498
10/09/2023,40,10,2023,East Coast,4.458
10/09/2023,40,10,2023,New England,4.577
10/09/2023,40,10,2023,Central Atlantic,4.721
10/09/2023,40,10,2023,Lower Atlantic,4.349
10/09/2023,40,10,2023,Midwest,4.376
10/09/2023,40,10,2023,Gulf Coast,4.139
10/09/2023,40,10,2023,Rocky Mountains,4.717
10/09/2023,40,10,2023,West Coast,5.600
10/09/2023,40,10,2023,California,6.178
10/09/2023,40,10,2023,West Coast exc California,5.093
10/16/2023,41,10,2023,US,4.444
10/16/2023,41,10,2023,East Coast,4.404
10/16/2023,41,10,2023,New England,4.557
10/16/2023,41,10,2023,Central Atlantic,4.672
10/16/2023,41,10,2023,Lower Atlantic,4.290
10/16/2023,41,10,2023,Midwest,4.304
10/16/2023,41,10,2023,Gulf Coast,4.114
10/16/2023,41,10,2023,Rocky Mountains,4.664
10/16/2023,41,10,2023,West Coast,5.528
10/16/2023,41,10,2023,California,6.119
10/16/2023,41,10,2023,West Coast exc California,5.010
10/23/2023,42,10,2023,US,4.545
10/23/2023,42,10,2023,East Coast,4.408
10/23/2023,42,10,2023,New England,4.551
10/23/2023,42,10,2023,Central Atlantic,4.668
10/23/2023,42,10,2023,Lower Atlantic,4.299
10/23/2023,42,10,2023,Midwest,4.554
10/23/2023,42,10,2023,Gulf Coast,4.186
10/23/2023,42,10,2023,Rocky Mountains,4.754
10/23/2023,42,10,2023,West Coast,5.468
10/23/2023,42,10,2023,California,6.016
10/23/2023,42,10,2023,West Coast exc California,4.988
10/30/2023,43,10,2023,US,4.454
10/30/2023,43,10,2023,East Coast,4.342
10/30/2023,43,10,2023,New England,4.537
10/30/2023,43,10,2023,Central Atlantic,4.633
10/30/2023,43,10,2023,Lower Atlantic,4.217
10/30/2023,43,10,2023,Midwest,4.441
10/30/2023,43,10,2023,Gulf Coast,4.115
10/30/2023,43,10,2023,Rocky Mountains,4.650
10/30/2023,43,10,2023,West Coast,5.348
10/30/2023,43,10,2023,California,5.890
10/30/2023,43,10,2023,West Coast exc California,4.873
11/06/2023,44,11,2023,US,4.366
11/06/2023,44,11,2023,East Coast,4.294
11/06/2023,44,11,2023,New England,4.523
11/06/2023,44,11,2023,Central Atlantic,4.588
11/06/2023,44,11,2023,Lower Atlantic,4.163
11/06/2023,44,11,2023,Midwest,4.334
11/06/2023,44,11,2023,Gulf Coast,4.032
11/06/2023,44,11,2023,Rocky Mountains,4.489
11/06/2023,44,11,2023,West Coast,5.258
11/06/2023,44,11,2023,California,5.816
11/06/2023,44,11,2023,West Coast exc California,4.769
11/13/2023,45,11,2023,US,4.294
11/13/2023,45,11,2023,East Coast,4.220
11/13/2023,45,11,2023,New England,4.483
11/13/2023,45,11,2023,Central Atlantic,4.528
11/13/2023,45,11,2023,Lower Atlantic,4.079
11/13/2023,45,11,2023,Midwest,4.308
11/13/2023,45,11,2023,Gulf Coast,3.927
11/13/2023,45,11,2023,Rocky Mountains,4.356
11/13/2023,45,11,2023,West Coast,5.139
11/13/2023,45,11,2023,California,5.699
11/13/2023,45,11,2023,West Coast exc California,4.651
11/20/2023,46,11,2023,US,4.209
11/20/2023,46,11,2023,East Coast,4.155
11/20/2023,46,11,2023,New England,4.457
11/20/2023,46,11,2023,Central Atlantic,4.471
11/20/2023,46,11,2023,Lower Atlantic,4.007
11/20/2023,46,11,2023,Midwest,4.207
11/20/2023,46,11,2023,Gulf Coast,3.841
11/20/2023,46,11,2023,Rocky Mountains,4.268
11/20/2023,46,11,2023,West Coast,5.069
11/20/2023,46,11,2023,California,5.640
11/20/2023,46,11,2023,West Coast exc California,4.571
11/27/2023,47,11,2023,US,4.146
11/27/2023,47,11,2023,East Coast,4.121
11/27/2023,47,11,2023,New England,4.447
11/27/2023,47,11,2023,Central Atlantic,4.467
11/27/2023,47,11,2023,Lower Atlantic,3.959
11/27/2023,47,11,2023,Midwest,4.115
11/27/2023,47,11,2023,Gulf Coast,3.793
11/27/2023,47,11,2023,Rocky Mountains,4.204
11/27/2023,47,11,2023,West Coast,4.997
11/27/2023,47,11,2023,California,5.579
11/27/2023,47,11,2023,West Coast exc California,4.490
12/04/2023,48,12,2023,US,4.092
12/04/2023,48,12,2023,East Coast,4.139
12/04/2023,48,12,2023,New England,4.432
12/04/2023,48,12,2023,Central Atlantic,4.458
12/04/2023,48,12,2023,Lower Atlantic,3.990
12/04/2023,48,12,2023,Midwest,4.025
12/04/2023,48,12,2023,Gulf Coast,3.737
12/04/2023,48,12,2023,Rocky Mountains,4.128
12/04/2023,48,12,2023,West Coast,4.912
12/04/2023,48,12,2023,California,5.480
12/04/2023,48,12,2023,West Coast exc California,4.418
12/11/2023,49,12,2023,US,3.987
12/11/2023,49,12,2023,East Coast,4.050
12/11/2023,49,12,2023,New England,4.418
12/11/2023,49,12,2023,Central Atlantic,4.406
12/11/2023,49,12,2023,Lower Atlantic,3.880
12/11/2023,49,12,2023,Midwest,3.900
12/11/2023,49,12,2023,Gulf Coast,3.640
12/11/2023,49,12,2023,Rocky Mountains,4.049
12/11/2023,49,12,2023,West Coast,4.802
12/11/2023,49,12,2023,California,5.367
12/11/2023,49,12,2023,West Coast exc California,4.310
12/18/2023,50,12,2023,US,3.894
12/18/2023,50,12,2023,East Coast,3.969
12/18/2023,50,12,2023,New England,4.362
12/18/2023,50,12,2023,Central Atlantic,4.336
12/18/2023,50,12,2023,Lower Atlantic,3.793
12/18/2023,50,12,2023,Midwest,3.806
12/18/2023,50,12,2023,Gulf Coast,3.569
12/18/2023,50,12,2023,Rocky Mountains,3.933
12/18/2023,50,12,2023,West Coast,4.655
12/18/2023,50,12,2023,California,5.231
12/18/2023,50,12,2023,West Coast exc California,4.153
12/25/2023,51,12,2023,US,3.914
